,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
9075,9075,Москва,СБ-Периметр,"На работу по Москве и Московской области требуются монтажники видеонаблюдения, скс, лвс, СКУД.<br />Разъездной характер работы ","Обязанности: Выезд на объекты Заказчика (Расчёт работ, составление ТР);Выезд на Техобслуживание Объектов;Монтаж, пуско-наладка Систем Безопасности (Видеонаблюдение, СКУД, Автоматизация);Забор оборудования от поставщиков;Прокладка кабелей, монтаж лотков, кабель-каналов, сверление отверстий;Фото-отчёты, составление сводок расхода материала;Отчёты Руководителю;Соблюдение регламентов Компании. ",Полная занятость,От 1 года до 3 лет,80000.0,35000.0,"Инженер-монтажник видеонаблюдения, слаботочных систем, СКУД",2020-10-01T10:22:26+0300,"Требования: Обязательный опыт в настройке, монтаже видеонаблюдения, СКУД, СКСГотовность к командировкам (краткосрочным и в пределах 100-250км);Оперативность обработки заявки;Положительные личностные качества, Аккуратность, опрятный внешний вид;Умение работать с инструментом;Самоорганизованность;Трудолюбие (платим не за &#39;хождение на работу&#39;, Ваш основной заработок это сделка);Пунктуальность и Ответственность. ",Полный день,[],"Условия: Оформление,Сдельная оплата труда (с фиксированным минимумом) в среднем от 35000-60000 и выше,Компенсация ГСМ,Снабжение профильным, ручным инструментом/оборудованием, спецодеждой, связью и телефоном,Обучение, посещение специализированных выставок, курсов (не на начальном этапе), повышение квалификации."
1155,1155,,Энсайн (Nsign.ru),"Удаленная работа из любого города. Компания Энсайн уже более 15 лет на рынке веб-разработок и занимаем 26ое в рейтинге веб-студий России http://www.cmsmagazine.ru/creators/. Прямо сейчас в нашу команду требуется опытный Frontend верстальщик с опытом JQ/ReactJS. Разумеется, вы должны разбираться в CSS, иметь представление о поддержке тех или иных свойств браузерами, создавать анимацию с помощью JQuery, а также обязательно должны иметь опыт работы с Bootstrap v3 и LESS, а также опыт с Git.<br />Работа предполагает значительную степень самостоятельности в принятии решений и личной организации труда. В частности, вы должны понимать общие принципы создания мобильных и адаптивных версий сайта, иметь собственное чувство стиля и понимание тех или иных дизайнерских решений. Вам понадобится умение оценивать сложность работы и сроки, и мы будем ждать от вас их качественного выполнения. ",Обязанности: Создание плавной и красивой веб-анимацииВерстка главных и внутренних страниц различных сайтов на основе дизайн-макетов.Создание адаптивных и мобильных версий.Тестирование созданных страниц и интерфейсов.Работа в Gitlab - редактирование верстки одновременно с работой других сотрудников.   ,Частичная занятость,От 1 года до 3 лет,80000.0,40000.0,HTML/ReactJS Верстальщик Frontend,2020-09-29T14:13:28+0300,,Удаленная работа,[],"Условия: Удаленная работа без присутствия в офисе, необходимо постоянное нахождение в сети в рабочее время.Загрузка неоднородная, иногда много задач, иногда немного, совмещать с другой работой нежелательно.Оплата по часам, потраченное время по каждой задаче фиксируется в нашей системе Битрикс24, оплата для начала еженедельная.Почасовая ставка обсуждается по результатам выполнения оплачиваемого тестового задания. Загрузка до 180 часов в месяц."
1968,1968,Москва,RSS Ltd.,,Обязанности: Выездная поддержка серверного оборудования;Общая диагностика устройств;Блочная замена неисправных узлов;Инсталляция нового оборудования у заказчика. ,Полная занятость,От 1 года до 3 лет,80000.0,40000.0,Инженер по поддержке серверов и систем хранения данных,2020-10-15T17:04:32+0300,Требования: Опыт работы с серверами и СХД;Умение работать с технической документацией;Знание ,Полный день,"[{'name': 'Английский язык'}, {'name': 'Администрирование серверов'}, {'name': 'Ремонт серверов'}, {'name': 'Обслуживание серверов'}, {'name': 'Системы хранения данных'}, {'name': 'СХД'}]","Условия: Социальный пакет (оформление труд книжки, оплата больничных, отпусков);Работа разъездного характераоплата оклад + % сделка;Предварительное обучение и сертификация в соответствии с требованиями производителей.  "
1995,1995,Москва,Транссвязь,"Здравствуй, уважаемый соискатель. В первую очередь хочу познакомить Вас с нашей компанией.<br />• Наша компания основана в 2003 году. Основным направлением с момента основания является продажа, поставка, установка и аренда радиооборудования, как профессионального, так и любительского. На сегодняшний день в компании работает более 40 сотрудников. Наша компания имеет сеть дилеров во всех крупных городах России, в настоящее время это порядка 100 дилеров.<br />• Мы являемся одной из 4-х российских компаний имеющих сертификат &quot;платинового&quot; уровня компании Моторола (всего в России более 150 дилеров компании Моторола)<br />Также мы являемся лидером по продажам оборудования Vertex Standard на территории России.<br />• За 2019 год мы реализовали порядка 200 выигранных аукционов на поставку радиооборудования, в такие компании как: РЖД, МГТС, Adidas, Дикси, МВД, Газпром, Стройгазконсалтинг.<br />• В 2013 году мы получили эксклюзивные права на продажу следующих известных брендов: Comrade - радиостанции для профессионального примененияTurboSky - радиостанции и комплектующие профессионального и любительского классаСоюз - радиостанции для любительского использования. ","Обязанности: Обзвон текущей клиентской базы с целью выявления потребностей, сохранения лояльности.Передача заказов в работу сотрудникам отдела продаж.Выполнение других поручений руководителя отдела продаж. ",Полная занятость,Нет опыта,80000.0,40000.0,Менеджер по работе с клиентами,2020-10-13T15:12:21+0300,"Требования:  Опыт телефонных переговоров;Поставленная речь;Готовность совершать исходящие звонки;Мы готовы обучать и помогать развиваться нашим сотрудникам, поэтому опыт работы в данной сфере для нас не имеет принципиального значения; МЫ ИЩЕМ ТОГО КТО: Не боится совершать звонки;Умеет и любит общаться с клиентами;Готов обучаться новому и начать быстро показывать свои результаты. ",Полный день,[],"Условия: Официальное трудоустройство, отпуск, больничный и пр. по ТК, (на испытательном сроке оформление по договору ГПХ)График работы 5/2 с 10:00 до 19:00. Испытательный срок - 1-2 месяца (испытательный срок по результатам работы может быть сокращен)Заработная плата на испытательном сроке 40 000 рублей, после испытательного срока оклад + % от личных продаж.В перспективе возможен перевод сотрудника в отдел продаж."
4081,4081,,"Принтград, ГК",Компания ПРИНТГРАД. Работаем с 2005 года.Занимаемся поддержкой ИТ-инфраструктуры. Ищем инженера в отдел инфраструктурных проектов: ,,Полная занятость,От 1 года до 3 лет,80000.0,40000.0,Инженер инфраструктурных проектов,2020-09-29T13:34:04+0300,"Требования:  Опыт монтажа кабельных систем  Опыт настройки ПК, подключения оргтехники будет преимуществом  Готовность к разъездному характеру работы  ",Сменный график,"[{'name': 'Монтаж локально-вычислительной сети'}, {'name': 'Настройка ПО'}, {'name': 'слаботочные системы'}, {'name': 'Монтаж оборудования'}, {'name': 'Прокладка кабелей'}, {'name': 'Разъездная работа'}, {'name': 'Производство строительно-монтажных работ'}]",
5046,5046,Москва,NetUP,"NetUP - российская компания, мы находимся в Москве, и разрабатываем софт для провайдеров IPTV / Internet TV / OTT. Мы успешно продаём наши продукты по всему миру - от Новой Зеландии до Канады, поэтому не зависим от состояния российской экономики и уверенно растём. Наши разработки очень востребованы, у нас огромное количество идей, интересных задач и амбициозные планы на ближайшее будущее. Мы активно ищем талантливых людей, желающих работать и развиваться на острие современных IPTV-технологий, конкурируя с ведущими западными компаниями.   ",Обязанности: Консультирование российских и зарубежных клиентов по телефону и через систему заявокПроведение удаленных работ по настройке ПО и оборудования NetUPВзаимодействие с отделом разработки: сообщение об ошибках и отслеживание их исправленияВзаимодействие с отделом продаж: консультация менеджеров и содействие в проработке решений ,Полная занятость,От 1 года до 3 лет,80000.0,40000.0,Специалист технической поддержки,2020-10-01T16:04:24+0300,Требования: Высшее техническое образование.,Полный день,"[{'name': 'Linux'}, {'name': 'SQL'}, {'name': 'Helpdesk'}, {'name': 'Английский язык'}]","Наши плюсы: У нас уютная атмосфера: дружный коллектив, обстановка (в меру) неформальная, много интересных талантливых людейБольшая степень свободы: у нас можно реализовать свои идеи, мы ценим инициативность и изобретательность, вклад каждого великПолное соблюдение ТК: полностью белая заработная плата, больничные, отпускныеКомфортные условия: бесплатные обеды, чай, кофе-машина, свободный дресскод "
5653,5653,Москва,VendGo,  ,"Обязанности: Работа на выезде.Сборка оборудования на складе.Техническое обслуживание и ремонт торговых (кофейных и снековых) автоматов. (Unicum Nero, Unicum foodbox)Обеспечение работоспособности торговых (кофейных и снековых) автоматов на местах установки.Выезды по заявкам для устранения неисправностей торговых автоматов.Ведение учётной документации.Обеспечение надлежащего технического состояния и чистоты служебного автомобиля. ",Полная занятость,От 1 года до 3 лет,80000.0,40000.0,Технический специалист по ремонту вендинговых аппаратов,2020-10-12T16:24:37+0300,"Требования: Техническое образование - среднее специальное, неполное высшее, высшее.Опыт работы по обслуживанию, ремонту и наладке любого оборудования от двух лет (специфике обучаем в процессе работы)Умение читать электрические схемы и чертежи.Водительские права: категория В, стаж от трёх лет.Хорошее знание карты Москвы.Усидчивость, внимательность, дисциплинированность, честность, коммуникабельность. ",Полный день,"[{'name': 'Водительское удостоверение категории B'}, {'name': 'Ремонт ПК'}, {'name': 'Ремонтные работы'}, {'name': 'Вендинг'}]",Условия: Оформление в соответствии с ТК РФ.Разъездной характер работы на служебном автомобиле.График работы: 5/2 (с 9.00 до 18.00);Работа в стабильной компании.
5970,5970,Москва,КОМПАНИЯ «ААМ Системз»,В продуктовую компанию (программное обеспечение для систем технической безопасности) требуется технический писатель. ,,Полная занятость,От 1 года до 3 лет,80000.0,40000.0,Технический писатель,2020-10-05T11:09:10+0300,Требования<br />— Грамотный русский язык<br />— Знания в IT области<br />— Опыт составления инструкций и документации<br /><br />,Полный день,"[{'name': 'Грамотность'}, {'name': 'IT бэкграунд'}]","Условия Испытательный срок до 3 месяцевОклад по результатам собеседованияПятидневная рабочая неделя с 9:00 до 18:00, по пятницам до 17:00. Возможно плавающее время прихода и уходаКорпоративные мероприятияОфис компании: метро Авиамоторная   В отклике на вакансию прикрепите ссылку на свои тексты!"
5997,5997,,Зимняя сказка,Интернет-магазину новогодних товаров нужны помощники - ,"В ваши обязанности будет входить: - Прием и обработка заказов (без холодных звонков), консультирование клиентов по любым вопросам по телефону, в почте и чатах, работа с базой данных. Обо всех тонкостях расскажем и всему обучим!  ",Проектная работа,От 3 до 6 лет,80000.0,40000.0,Менеджер интернет-магазина,2020-10-13T09:55:19+0300,"Наши требования к желающим присоединиться к команде: - Умение общаться по телефону и находить общий язык с самыми разными людьми. Предпочтение к людям с опытом в интернет-торговле или другом клиентском сервисе.<br />- Готовность к переработкам, которые непосредственно отражаются на вашем доходе.    ",Полный день,"[{'name': 'оформление заказов'}, {'name': 'Деловое общение'}, {'name': 'Пользователь ПК'}, {'name': 'Грамотная речь'}, {'name': 'Деловая переписка'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Грамотность'}, {'name': 'Навыки продаж'}, {'name': 'Консультирование клиентов по телефону'}, {'name': 'Консультирование клиентов'}, {'name': 'Работа с базами данных'}, {'name': 'Работа с жалобами клиентов'}]","Условия работы:   - Офис рядом с м. Нагорная (7 минут пешком).   - Заработная плата: оклад + премия. Октябрь 40-45 тысяч рублей, ноябрь 50-55 тысяч рублей. В декабре можно заработать выше 80 000 рублей при ответственном подходе к работе. - Рабочий день: с 9 до 20 часов пн-пт; дежурные субботы или воскресенья с 10 до 17 (1 раз в неделю). Работы действительно много (красивая елка нужна всем!), поэтому ждём тех, кто готов уделить ей много времени и заработать перед концом года себе на подарки. "
6180,6180,Москва,РУБИСОФТ,"В динамично развивающуюся IT компанию, ориентированную на западный рынок, требуется аккаунт-менеджер для работы с действующими клиентами, партнерами и поставщиками. <em>","Обязанности: Общение и поддержание отношений с действующими клиентами на английском (инвойсинг, допродажа, координация с техническим отделом и отделом продаж)Общение с поставщиками на английском, поиск новых поставщиков, обсуждение условий сделкиРабота с партнерами, поиск партнеров для совместного маркетингаПоиск новых клиентских сегментов и нишХолодные письма и сообщения в социальных сетях на английском ",Полная занятость,От 1 года до 3 лет,80000.0,40000.0,Аккаунт-менеджер со знанием английского языка (IT-компания),2020-09-17T10:53:35+0300,Требования: Знание английского на уровне <em>,Полный день,"[{'name': 'Английский язык'}, {'name': 'Ведение переговоров'}, {'name': 'Деловая переписка'}, {'name': 'Пользователь ПК'}]",Условия: Дружный коллективОфис в центре Москвы<em>
