,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
6690,6690,Москва,Первый Дом Консалтинга Что делать Консалт,,,Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Специалист по обслуживанию/ Консультант-бухгалтер 1С (коммерция),2020-10-05T09:05:30+0300,"Требования: Высшее профильное образование (экономическое, бухгалтерское)Владение основами бухгалтерского учета ( коммерция), расчета зарплаты и налогообложения ( ОСН)Знание продуктов 1С (БП 8, УТ 11, ЗУП 8) приветствуется;Наличие сертификата &quot;1С:Профессионал&quot; или &quot;1С:Специалист-Консультант&quot; приветствуется;Готовность к выездам ( Москва и ближайшее Подмосковье) ",Полный день,[],
6702,6702,Москва,Смартплеер,,,Полная занятость,От 1 года до 3 лет,90000.0,50000.0,JavaScript разработчик,2020-09-29T16:47:47+0300,"Требования: уверенное знание JavaScript, HTML5, CSS;умение оценивать задачи и соблюдать сроки;умение разбираться и работать с текущим кодом. ",Полный день,[],
9825,9825,Москва,Сентор Софтвер,,"Ваши обязанности: - привлечение новых клиентов среди государственных клиник: исходящие звонки по предоставленной базе, переговоры с ЛПР, проведение онлайн презентаций программных продуктов, работа с возражениями, составление КП, ведение заказчика на всех этапах сделки; - сопровождение привлеченных Вами клиентов: пролонгация договоров на сопровождение, продажи дополнительных лицензий, модулей и услуг, удержание клиентов; - выявление потребностей клиентов, фиксация в CRM системе ход переговоров и планирование дальнейших шагов по развитию клиентской базы. ",Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Менеджер по продажам,2020-10-13T14:53:05+0300,"Требования: - высшее или н/в образование; - опыт телефонных переговоров и продаж; - коммуникабельность, инициативность, нацеленность на результат; - хорошая обучаемость, уверенный пользователь ПК. ",Полный день,"[{'name': 'Активные продажи'}, {'name': 'Пользователь ПК'}, {'name': 'Поиск и привлечение клиентов'}, {'name': 'Проведение презентаций'}, {'name': 'Работа с возражениями'}, {'name': 'Телефонные переговоры'}, {'name': 'Грамотная речь'}]","Условия: - режим работы: 5/2, с 9-00 до 18-00; - работа в офисе без разъездов, обучение в процессе работы (работа с наставником); - белая з/п: оклад (обсуждается на собеседовании) + % от сделок (нет потолка) + квартальные премии; - широкие возможности для профессионального развития, интересные задачи, динамично развивающийся сектор; - дружный коллектив, комфортная рабочая атмосфера, собственная кухня (кофе, чай, снэки)."
10407,10407,Москва,"Этажи, федеральная компания",,,Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Менеджер по подбору персонала / Рекрутер,2020-10-15T17:59:35+0300,,Полный день,"[{'name': 'Подбор персонала'}, {'name': 'Оценка кандидатов'}, {'name': 'Прямой поиск'}, {'name': 'Деловая коммуникация'}, {'name': 'Оценка персонала'}, {'name': 'Управление персоналом'}, {'name': 'Обучение и развитие'}, {'name': 'Кадровое делопроизводство'}, {'name': 'Адаптация персонала'}, {'name': 'Пользователь ПК'}, {'name': 'Работа в команде'}]",
13742,13742,,WineStyle,Приглашаем опытного web-разработчика для работы над внутренними проектами компании. Будете заниматься улучшением клиентских сервисов сайта winestyle.ru и автоматизацией бизнес-процессов компании. Удаленная работа в составе распределенной команды. ,,Полная занятость,От 3 до 6 лет,90000.0,50000.0,Web-разработчик,2020-10-13T09:08:58+0300,,Удаленная работа,"[{'name': 'PHP'}, {'name': 'jQuery'}, {'name': 'Git'}]",
15041,15041,,MixCart,"MixCart - IT компания, мы занимаемся очень интересной и глобальной задачей! МixCart – это удобное и выгодное решение для управления закупками. Мы руководствуемся одной целью: обеспечить вас современными технологиями и инструментами. Пришло время, когда работать без современной IT инфраструктуры просто невозможно. Мир изменился, и это стало неотъемлемой частью бизнеса. ",Обязанности: Консультирование текущих клиентов по работе в системеОбеспечение удовлетворенности клиентов сервисом и лояльности к компанииОбработка заявок и передача их в соответствующий отделНастройка личных кабинетов клиентов ,Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Менеджер по сопровождению клиентов,2020-09-21T17:58:02+0300,"Требования: Владение ПК - уверенный пользовательОбязателен опыт работ в сфере клиентского сервисаИсполнительность, стрессоустойчивость, дисциплинированностьГрамотная речь, умение четко, ясно доносить свои мысли   ",Полный день,[],Условия: График работы 5/2 (с 10.00 до 19.00)Офис компании в шаговой доступности от м. Котельники (5 минут пешком)Возможность карьерного и профессионального ростаСвоевременные выплаты заработной платы (2 раза в месяц)Молодой и дружный коллектив   
15371,15371,Москва,НПО Алмаз,"ПАО «НПО «Алмаз» – предприятие оборонно-промышленного комплекса России.<br />Входит в состав Концерна ВКО «Алмаз-Антей». Требуется инженер тех. поддержки и интеграции для выполнения заявок пользователей (Windows, спец. ПО), монтажа СКС, настройки Cisco, внедрения автоматизированных систем управления электропитанием, пожаротушением и т.п. ","Обязанности:  Консультирование и решение проблем, возникающих у пользователей (телефон, email, ServiceDesk).  Обучение сотрудников (удаленное, индивидуальное, групповое).  настройка/обслуживание пользовательских программ моделирования и проектирования (Autocad, Archicad, Revit, Autodesk 3ds Max, Project Studio и т.п.),  Монтаж и настройка: СКС, Cisco, систем управления и автоматизации.  ",Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Инженер технической поддержки,2020-09-30T06:48:42+0300,"Требования: Средне-специальное, высшее / неполное высшее техническое образование.Знание на уровне продвинутого пользователя: Windows, MS Office.Опыт монтажа СКС, настройки/обслуживания оборудования Cisco.Коммуникабельность, общительность, умение ясно излагать свои мысли, грамотная речь и письмо.Английский язык – чтение и понимание технической литературы.Обучаемость, стрессоустойчивость. ",Полный день,"[{'name': 'Linux'}, {'name': 'Английский язык'}, {'name': 'Helpdesk'}, {'name': 'TCP/IP'}, {'name': 'Windows Os'}, {'name': 'Cisco'}, {'name': 'проектирование СКС'}, {'name': 'Техническая поддержка'}]",
15667,15667,Москва,Center-Game,"Требуемый опыт работы: от 1 года.<br />Полная занятость, полный день<br /><br />Мы в Center-Game объединяем геймдев и корпоративное обучение. Работа с<br />нами скорее похожа на игровую разработку, при этом продукты решают<br />бизнес-задачи больших корпораций.<br />Работать надо будет много и от души, но никогда — в ущерб себе. Мы за то,<br />чтобы команде было комфортно, интересно и с пользой для своего<br />развития. Работа в офисе 13 дня в неделю, остальные по желанию, но если<br />нравится — можно приезжать хоть каждый день :)<br /><br />Чего ждём от вас:<br />Опыт web-разработки от 1 года<br />Знание JS, ES6<br />Опыт работы с VueJS от полугода<br />HTML5, SCSS<br />Умение работать с js-библиотеками<br />Навыки работы с git, npm<br />Приветствуются:<br />Навыки проектирования<br />Знание python на уровне понимания кода<br />Базовые навыки работы с nodejs<br />Умение разбираться в чужом коде<br />Junior Vue.js Frontend Developer 2<br /><br />Что нужно делать:<br />Разработка и поддержка существующих проектов в сфере<br />корпоративного онлайн образования<br />Разрабатывать и поддерживать проекты онлайн-обучения. Вот пара<br />примеров на прототипах в Фигме:<br />https://clck.ru/NLgNS<br />https://clck.ru/NLgZB<br />Участвовать в проектировании и оценке новой функциональности",,Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Junior Vue.js Frontend Developer,2020-09-28T20:40:37+0300,,Полный день,"[{'name': 'Git'}, {'name': 'JavaScript'}, {'name': 'Python'}, {'name': 'HTML5'}, {'name': 'Node.js'}]",
16473,16473,Москва,Айпи Сервер,,"Обязанности: - Обработка входящих запросов от клиентов через различные способы связи: система тикетов, telegram, телефон и live-chat. - Консультирование клиентов, помощь в выборе услуг. - Улучшение отношения с клиентами. - Повышение роста пассивных продаж. - Составление коммерческих предложений и заключение договоров. - Работа с поставщиками, а также с представителями зарубежных Датацентров. - Составление и контроль прайс-листов.   ",Полная занятость,От 3 до 6 лет,90000.0,50000.0,Ведущий менеджер по продажам и работе с клиентами,2020-10-13T16:16:34+0300,Требования: - Высшее образование. - Знание английского языка. <br />,Удаленная работа,"[{'name': 'Ведение переговоров'}, {'name': 'Подготовка коммерческих предложений'}, {'name': 'Заключение договоров'}, {'name': 'Управление продажами'}, {'name': 'Управление отношениями с клиентами'}, {'name': 'Активные продажи'}, {'name': 'Деловая переписка'}, {'name': 'Развитие продаж'}, {'name': 'Работа в команде'}, {'name': 'Английский язык'}]","Условия: - График работы с 9:00 или 10:00 до 18:00 или 19:00 Пн-ПТ. Возможен график с 9:00 до 18:00 (Понедельник, Среда, Пятница) и с 13:00 до 22:00 (Вторник, Четверг). - Бесплатное обучение (повышение квалификации, развитие профессиональных качеств) - При производственной необходимости оплачивается дополнительное время сверх основного графика. - Работа удалённая, постоянная и долгосрочная. - Испытательный срок до 3 месяцев, (индивидуально) - Оформление по трудовому договору ТК РФ или договору подряда. - Оплачиваемый отпуск. - Принимаем соискателей из разных городов.   "
16931,16931,,Энсайн (Nsign.ru),"PHP программист, удаленно на Yii2 Удаленная работа Компания Энсайн уже более 18 лет на рынке веб-разработок и занимаем высокие места в рейтинге веб-студий России cmsmagazine.ru/creators/. Последние 5 лет мы занимаемся только крупными и сложными государственными проектами - командная разработка порталов или информационных систем. Это не простые задачи, и часто сталкиваемся с тем, что еще не делали. Рассматриваем кандидатов от junior с нашим бесплатным обучением, до senior. Для уровня middle и выше - потребуются примеры ваших проектов и кода. Само собой, вы должны хорошо знать фреймворк Yii2, PHP, MySQL (например, знать, что такое миграции, и уметь править базу с их помощью), и иметь опыт работы с Git, Docker. HTML/CSS/JQ - обязательно. В помощь всегда будет тим-лид, который будет проверять ваши реквесты. Даем бесплатное обучение и повышение вашего уровня программирования, с возможность роста до senior. Работа предполагает значительную степень самостоятельности в принятии решений и личной организации труда. Вам понадобится умение оценивать сложность работы и сроки, задавать вопросы по ТЗ перед началом работу, и мы будем ждать от вас качественного выполнения. ","Обязанности: Создание программной структуры интерактивных сервисовВнедрение шаблонов вёрстки (HTML, CSS, JQ)Правки в структуру и шаблоны CMS (Yii2, PHP)Самостоятельность и организованностьАккуратное ведение истории изменений в системе контроля версий ",Полная занятость,От 1 года до 3 лет,90000.0,50000.0,PHP Yii2 программист,2020-09-29T14:13:11+0300,,Удаленная работа,"[{'name': 'HTML'}, {'name': 'CSS'}, {'name': 'Yii2'}, {'name': 'MVC'}, {'name': 'Backend'}, {'name': 'jQuery'}, {'name': 'Git'}, {'name': 'Bootstrap'}, {'name': 'Frontend'}]","Условия: Удаленная работа без присутствия в офисе, нахождение в сети в рабочее время по Москве, по желанию - в выходные.Загрузка от частичной по желанию, до полной, совмещать с другой работой возможно. В месяц загрузка не менее 80 часов, возможно как 3-4 часа в день в вечернее время.Оплата - по часам, сдельно или фиксированная заработная плата (обсуждаемо), потраченное время по каждой задаче фиксируется таймером в нашем Битрикс24, оплата первый месяц еженедельная!"
17071,17071,Москва,Редсофт,Привет! Нам в Redsoft нужен бодрый менеджер проектов. ,,Полная занятость,От 1 года до 3 лет,90000.0,50000.0,Менеджер проектов в Digital-агентство,2020-10-07T16:37:16+0300,"Что нужно делать: работать с клиентом - собирать требования, добиваться исполнения поставленных задач от клиента и команды разработкиуправлять разработкой проекта (анализ задач, их распределение по разработчикам, контроль выполнения)управлять документооборотом по проекту - контроль актуальности ТЗ, счета/акты, отчеты.управлять финансовым потоком по проекту - контроль выплат от клиента, назначение премий членам команды. ",Полный день,"[{'name': 'Управление проектами'}, {'name': 'Проведение презентаций'}, {'name': 'Работа в команде'}, {'name': 'Ведение переговоров'}, {'name': 'Деловая переписка'}]",Условия: 
890,890,Москва,НПЦ ИРС,"ЗАО «Научно-производственный центр информационных региональных систем» ищет сотрудника в команду по разработке проекта от госзаказчика. Основное направление деятельности предприятия - это автоматизация всех типов учета, отчетности и других процессов. ","Обязанности: Проектирования базы данных.Разработка программного обеспечения с использованием языка C++, кроссплатформенного фреймворка QT, СУБД PоstgreSQL.Написание процедур и функций в СУБД PоstgreSQL.Возможна разработка программного обеспечения на с использованием веб-технологий.Участие в написании и оформлении отчетной документации.Обсуждение и уточнение задачи с заказчиком.Возможны командировки, общение с пользователями. ",Полная занятость,От 1 года до 3 лет,95000.0,50000.0,Программист С++/Qt,2020-10-15T11:51:28+0300,Требования: Знание и опыт программирования.Уверенное знание SQL. ,Полный день,"[{'name': 'СУБД'}, {'name': 'PostgreSQL'}, {'name': 'Qt'}, {'name': 'Базы данных'}]","Условия: Оформление в соответствии с ТК РФ, график 5/2 с 9-00 до 17-45.Перспектива профессионального и карьерного роста.Офис : м. Калужская, ул. Профсоюзная, д.78, стр.1."
