,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
13356,13356,,Первый Бит,"Первый Бит - это международная ИТ-компания и интегратор эффективных ИТ-решений для бизнеса. В связи с активным ростом ищем в нашу команду Специалиста технической поддержки, который готов взять на себя ответственность за своевременное и грамотное оказание помощи нашим клиентам по предоставляемым услугам (облачный сервис). ",,Полная занятость,От 1 года до 3 лет,60000.0,40000.0,Специалист технической поддержки,2020-10-05T18:29:55+0300,,Полный день,"[{'name': 'Умение работать в команде'}, {'name': 'MS Dos'}, {'name': 'Active Directory'}, {'name': 'Helpdesk'}, {'name': 'PowerShell'}]","МЫ ПРЕДЛАГАЕМ: Возможности повышения квалификации: корпоративные курсы, тренинги;Оформление по ТК РФ;Достойный уровень заработной платы: Оклад + Премия + KPIРабота в молодом коллективе;Льготные условия ДМС (сеть частных клиник);График работы на выбор 5/2 с (09.00-18.00), 1/3 (09:30-09:30), 2/2 (10:00-22:00)Насыщенная корпоративная жизнь, корпоративный спорт (футбол, волейбол, настольный теннис и т.д.);Офис в шаговой доступности от м. Пролетарская/ Крестьянская застава."
13558,13558,Москва,ИМПУЛЬС-ИВЦ,,Обязанности: Ремонт компьютерного оборудования и оргтехники.Обслуживание печатающих устройств.Выезды к клиентам на обслуживание и инсталляцию оборудования.Дистанционная поддержка пользователей. ,Полная занятость,От 3 до 6 лет,60000.0,40000.0,Системный администратор,2020-09-29T16:40:09+0300,"Требования и пожелания: Высшее или среднее профильное образование. Желательно наличие сертификатов вендоров аппаратных средств, Microsoft и 1С.Навыки по ремонту компьютерной и оргтехники, зарядке картриджей. Инсталляция различного оборудования.Администрирование ИТ - систем масштаба предприятия, 1С на уровне установки, настройки, конфигурирования.Администрирование MS SQL.Знание сетевых технологий, прикладного офисного программного обеспечения.Опыт работы от 2-х лет системным администратором. ",Полный день,"[{'name': 'Настройка сетевых подключений'}, {'name': 'Ремонт ПК'}, {'name': 'Настройка ПО'}, {'name': 'MS SQL'}, {'name': 'Настройка ПК'}]",Условия работы: Оплата: Оклад + ежемесячный бонус по результату. Оплата больничного и отпуска. Ненормированный рабочий день. Дополнительные три дня отпуска. Оформление по ТК. Длительность испытания — 2 месяца.
13779,13779,Москва,Мосинжпроект,,"Обязанности: Поддержка пользователей (совместно с головной организации)Ремонта и восстановление оргтехникиПодготовка и сопровождение договоров (ПО,техника) ",Полная занятость,От 3 до 6 лет,60000.0,40000.0,Специалист отдела информационных технологий,2020-09-30T14:22:30+0300,"Требования: Высшее техническое образованиеПриветствуются курсы Microsoft, Cisco, HPЗнание OC Windows (уровень техподдержки, знание сетевых технологий, опыт ремонта персональных компьютеров и оргтехники, опыт подготовки и сопровождения договоровОбязательность, пунктуальность, ориентация на качество выполнения работы. ",Полный день,"[{'name': 'Windows 7'}, {'name': 'Офисная техника'}, {'name': 'Техническая поддержка'}, {'name': 'MS Office'}, {'name': 'MS Paint'}]","Условия: Оформление по ТК РФ; работа в крупной, стабильной компанииПолный соц. пакетГрафик работы: пн.-чт. 8.30-17.30, пятница 8.30-16.15Коллективный договорДМС"
14965,14965,,Арт-Элв,,"Обязанности: Диагностика неисправностейГарантийное и послегарантийное обслуживание, ремонт цифровой оптики.Умение составлять технические заключения и акты.Занесение данных в базу.Приемка, учет запчастейОбщение с инженерами завода-производителя (в том числе на английском языке). ",Полная занятость,От 1 года до 3 лет,60000.0,40000.0,Сервисный инженер (мастер по ремонту цифровой оптики),2020-10-13T13:55:15+0300,Требования: Высшее техническое образование (возможно старшие курсы).Опыт работы инженером по ремонту (цифровой оптики как преимущество).Опыт работы с паяльником( радиоэлектроника)Технический английский как преимущество.ТочностьАккуратностьТактичность и культура в общении с клиентами. ,Гибкий график,"[{'name': 'Английский язык'}, {'name': 'Техническое обслуживание'}, {'name': 'Ремонтные работы'}, {'name': 'Диагностика'}, {'name': 'Тактичность и культура общения с клиентами'}]","Условия: График работы 5/2 с 10 до 17.Офис в центре Москвы, без разъездов к клиентам.Официальное трудоустройство по ТК. Уровень оплаты: на испытательный срок 40 000, после испытательного срока 50 000 -60 000, ДМС.полностью &quot;белая&quot; зарплата. Постоянное развитие и обучение"
15065,15065,Москва,УМЦ Финконт Столица,,"Обязанности: Техническое обеспечение учебного процесса (клиенты учебного центра): настройка и проверка готовности оборудования для вебинаров (онлайн-трансляций), контроль видеотрансляций, выгрузка и обработка видеоматериалов, обслуживание техники аудиторий (ноутбуки, проекторы и пр.).Обеспечение работоспособности рабочих мест пользователей (сотрудники), офисной техники, телефонов (установка, настройка ОС, ПО, устранение неполадок), в т.ч. удаленно. Пользователей в офисе ~35.Обслуживание заявок от сотрудников, техническая поддержка, консультации.Взаимодействие с поставщиками оборудования и услуг.Обслуживание системы видеонаблюдения.Выполнение поручений системного администратора. ",Полная занятость,От 1 года до 3 лет,60000.0,40000.0,Специалист технической поддержки,2020-10-14T17:18:52+0300,"Требования: Опыт создания, настройки и сопровождения видеоконференций, вебинаров и пр.Знания ОС семейства Windows.Понимание принципов работы сетевого оборудования.Опыт установки настройки и обслуживания ПК, сетевых принтеров, телефонов.Исполнительность, самостоятельность, аккуратность, хорошие коммуникативные способности (умение общаться с пользователями, помогать им в решении их проблем). ",Полный день,"[{'name': 'Helpdesk'}, {'name': 'Офисная техника'}, {'name': 'Windows Os'}, {'name': 'Windows 7'}, {'name': 'Настройка ПК'}, {'name': 'Сборка ПК'}, {'name': 'Настройка ПО'}, {'name': 'Техническое обслуживание'}, {'name': 'Техническая поддержка'}, {'name': 'Вебинар'}, {'name': 'Конференции'}, {'name': 'Обработка видео'}, {'name': 'Настройка сетевых подключений'}, {'name': 'Active Directory'}]","Условия: Работа в офисе в ВАО, метро Электрозаводская, 5 минут пешком.Оформление и социальные гарантии в соответствии с ТК РФ.Режим рабочего времени 5/2 с 09.00-18.00.Испытательный срок 1 месяц.Заработная плата на испытательный срок обсуждается на собеседовании (в зависимости от навыков и опыта), далее – по результатам испытательного срока. Ожидаем от соискателя стремление обучаться и развиваться по IT внутри компании до системного администратора. В сопроводительном письме укажите, пожалуйста, &quot;Я ознакомился с вакансией&quot;."
15112,15112,Москва,АйПиЭм,"Требуемый опыт работы: 1–3 года СТРОГО с опытом, вакансии стажера и начинающего закрыты:( Полная занятость, полный день Требуется IT специалист технической поддержки (техподдержки) в ИТ интегратор. ","Обязанности:  Поддержка пользователей, работа с заявками;  Подбор компьютерных комплектующих;  Сопровождение программных продуктов, Windows, Office, Autocad и другие;  Техническая поддержка пользователей, решение технических вопросов, оборудование рабочих мест для новых сотрудников;  Администрирование серверов (создание/отключение пользователей в AD, выдача/отключение прав, настройка принтеров и сетевой печати)  Поручения руководителя.  ",Полная занятость,От 1 года до 3 лет,60000.0,40000.0,IT специалист технической поддержки (системный администратор),2020-09-27T16:20:49+0300,"Требования:  Опыт в установке и поддержке: Windows 7, Windows 10, серверные версии приветствуются;  Начальный опыт администрирования Linux-систем приветствуется;  Умение настроить и подключить рабочие места (пользователи в домене и без него);  Опыт в настройке продуктов Mikrotik приветствуется;  Знание основных принципов и умение построения слаботочных сетей желателен;  Базовые навыки по ремонту и сборке ПК;  Опыт диагностики неисправностей в работе компьютеров и периферийного оборудования;  Знание периферийного оборудования (принтеры, копиры, МФУ);  Active Directory знание приветствуется;  Выполнение поручений руководителя;  ",Полный день,"[{'name': 'Ремонт ПК'}, {'name': 'Сборка ПК'}, {'name': 'Настройка ПК'}, {'name': 'Настройка сетевых подключений'}, {'name': 'Windows 7'}, {'name': 'консультации пользователей'}]","Условия:  2 месяца испытательный срок;  Оформление по ТК; ЦАО (м. Китай-город), 5 минут от метро, в приятном офисе; Понедельник-пятница с 10:00 до 19:00. "
16629,16629,Москва,Гостиничные технологии,"Центр разработки 1С, разрабатывающий и поддерживающий собственное решение 1С:Отель,успешно работающее более чем в 1000 отелей. Активно участвуем в проектах для индустрии гостеприимства разного масштаба.   ",,Полная занятость,Нет опыта,60000.0,40000.0,Специалист службы поддержки программы 1С:Отель,2020-10-06T02:02:31+0300,"Требования к кандидатам: Позитивное отношение и стрессоустойчивость.Свободное владение русским языком. Грамотность, развитая письменная и устная речь. ",Сменный график,"[{'name': 'Техническая документация'}, {'name': 'Консультирование клиентов по телефону'}, {'name': 'Базы данных'}, {'name': 'Тестирование'}, {'name': '1С-Отель'}, {'name': 'Консультирование клиентов'}, {'name': '1С: Предприятие 8'}, {'name': '1С Отель'}]",
16845,16845,Москва,Emfy,Привет! ,"Обязанности:  Прием входящих звонков (работать с холодными звонками не придется)  Консультация клиентов по телефону  Активные продажи по телефону  Работа с существующей клиентской базой — поддержание и увеличение продаж  Ведение клиентской базы в CRM  Работа в онлайн-консультанте, общение с клиентами в чате  ",Полная занятость,От 1 года до 3 лет,60000.0,40000.0,Менеджер по продажам,2020-09-18T14:24:59+0300,"Требования:  Опыт работы на телефоне  Хорошо поставленная грамотная речь, развитые коммуникативные навыки, умение работать в режиме многозадачности  Умение выявлять потребности клиента и работать с возражениями.  Хороший Интернет.  ",Удаленная работа,"[{'name': 'Ведение переговоров'}, {'name': 'Активные продажи'}, {'name': 'Деловое общение'}, {'name': 'Телефонные переговоры'}, {'name': 'Деловая переписка'}, {'name': 'Навыки продаж'}, {'name': 'Прямые продажи'}, {'name': 'телефонные продажи'}, {'name': 'CRM'}, {'name': 'amoCRM'}, {'name': 'B2B Продажи'}]","Условия:  Тип занятости: полная занятость, полный день (удаленная работа)  Оформление по ТК после испытательного срока  Полный восьмичасовой рабочий день (5/2), работа в выходные дни — по желанию (за дополнительную оплату)   "
16877,16877,Москва,Konnov Media,"Мы ищем АМБИЦИОЗНЫХ и ТРУДОЛЮБИВЫХ людей в свою команду, которые начинают свои профессиональный путь и рассчитывают на яркий старт. Вам предстоит работать с ТОПовыми адвокатами, компаниями из ТОП-20, общаться с журналистами ведущих деловых изданий, работать с самыми влиятельными телеграм-каналами, размещать рекламу на миллионные аудитории, работать на проектах по политическому PR. Работа интересная, но кропотливая, мы готовы помогать вашему становлению как специалиста, но при условии того, что вы влюблены в PR и можете работать вечно (зачеркнуто) готовы к переработкам и серьезно относитесь к свои обязанностям. Идеально для старта карьеры. ",Базовые обязанности: Размещение статей и пресс-релизов компании в СМИ; Мониторинг СМИ на предмет выхода материалов; Администрирование социальных сетей; Повышение активности в группах; Корректура и вычитка материалов. Создание контента для соцсетей ,Полная занятость,От 1 года до 3 лет,60000.0,40000.0,Младший PR-менеджер,2020-09-30T18:11:09+0300,"Требования: Готовность общаться с новыми людьми каждый день; Умение быстро и грамотно излагать свои мысли; Грамотная письменная речь; Опыт написания информационных материалов, наличие портфолио обязательно; Опыт ведения сообществ в социальных сетях Обязателен; Готовность работать на проектах разной тематики; Быстрая обучаемость и вообще готовность обучаться; Стрессоустойчивость (и это не просто слова); Готовность к ненормированной работе. ",Полный день,"[{'name': 'Копирайтинг'}, {'name': 'PR'}, {'name': 'Журналистика'}, {'name': 'SMM'}, {'name': 'Social Media Marketing'}, {'name': 'Социальные сети'}, {'name': 'Написание рекламных статей'}, {'name': 'Наполнение контентом'}, {'name': 'Написание пресс-релизов'}, {'name': 'Cоциальный маркетинг'}, {'name': 'Работа со СМИ'}, {'name': 'Ведение групп в социальных сетях'}, {'name': 'Наличие контактов с журналистами'}]","Условия: - Полная занятость, гибкий график; - Обучение очень крутым инструментам PR и SMM; - Бонусы за выполненный KPI; - Погружение в новые медиа; - Карьерный рост (мы изначально настроены, чтобы растить Вас); - Работа как на личных проектах агентства, так и на проектах разных клиентов; - Офис на Павелецкой; - Молодой, амбициозный коллектив. P.s. Кандидату предстоит выполнить небольшое тестовое задание для демонстрации своего уровня и доказательства серьезности намерений работать в PR. Свои резюме просьба отправлять на почту, указанную ниже."
17206,17206,Москва,ЦКР СОТА,,"Обязанности: Обеспечение бесперебойной работы офисной ИТ-инфраструктуры (~50 рабочих мест): рабочих станций сотрудников, офисной сети, телефонии и печатной техники.Обслуживание компьютерной техники: переустановка ОС, подготовка к использованию, диагностика и локализация неисправностей, блочный ремонт (замена комплектующих).Внутренняя техническая поддержка пользователей (helpdesk) по вопросам работы офисного оборудования и корпоративных сервисов.Взаимодействие с поставщиками корпоративных услуг, ПО, компьютерной техники, комплектующих, расходных материалов.Администрирование внутренних корпоративных сервисов: почта, мессенджер, домен/SSO, база знаний, тасктрекер. ",Полная занятость,Нет опыта,60000.0,40000.0,Младший системный администратор,2020-10-15T12:42:31+0300,"Требования: Знание основных компонентов ПК и процедур их замены.Уверенное владение ОС Windows 7/8/10: установка и подготовка к использованию, настройка сети и периферии.Умение проводить базовую диагностику средсвами ОС и диагностического ПО: memtest, fschk, victoria, etc.Понимание основ работы компьютерных сетей: модель OSI, разница между маршрутизатором и коммутатором. Представление об основных протоколах в интернета и WWW: TCP/IP, DHCP, DNS, HTTP, TLS.Английский на уровне pre-intermediate (чтение технической документации).Коммуникабельность, стрессоустойчивость, обучаемость. ",Полный день,"[{'name': 'Linux'}, {'name': 'Администрирование'}, {'name': 'Ремонт ПК'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'Настройка ПО'}, {'name': 'Windows Os'}, {'name': 'Mac Os'}, {'name': 'Windows 7'}, {'name': 'Настройка ПК'}, {'name': 'Информационные технологии'}, {'name': 'Закупка оргтехники и оборудования'}]",Условия: Работа в компании-разработчике.Официальное оформление по ТК РФ в штат компании.Уровень з/п обсуждается индивидуально (в зависимости от опыта кандидата).Офис в современном БЦ в 1 минуте пешком от метро.Гибкое начало рабочего дня.ДМС и оплата фитнеса (после испытательного срока).
4154,4154,Москва,АЛНИКО,Требуется специалист с уверенными навыками сборки ПК или радиоэлектроники для отвёрточной сборки терминалов самообслуживания (возможно обучение специфике). ,Обязанности: ,Полная занятость,От 1 года до 3 лет,65000.0,40000.0,Инженер-сборщик терминалов самообслуживания,2020-09-25T12:56:51+0300,Требования: ,Полный день,"[{'name': 'Сборка ПК'}, {'name': 'Настройка ПК'}, {'name': 'Настройка ПО'}, {'name': 'Linux'}]","Условия: Оформление по ТК РФ;Обучение в процессе работы;График работы: полный рабочий день (5/2), "
13622,13622,Санкт-Петербург,IQ Option,,,Полная занятость,Нет опыта,69000.0,40000.0,Специалист клиентского сервиса со знанием английского языка,2020-10-05T11:31:20+0300,,Удаленная работа,"[{'name': 'Английский язык'}, {'name': 'Обучение и развитие'}, {'name': 'Работа в команде'}, {'name': 'Грамотная речь'}, {'name': 'Клиентоориентированность'}]","Почему тебе стоит записаться к нам на интервью? <em>Тебя всегда тянуло путешествовать и ты понял, что любишь общаться с иностранцами.</em> Твоими коллегами будут люди из разных стран: Бразилии, Индии, Пакистана, Коста-Рики, Мексики и Индонезии, Италии, Франции и Германии. А клиенты - со всего мира!<em>Тебе надоела работа в скучных офисах</em> - значит удаленная работа для тебя! Работай из любой точки мира - главное стабильный интернет и сильный ноутбук;<em>Устал получать зарплату в конверте.</em> Мы трудоустраиваем наших сотрудников по договору, где все прописано, по всем условиям и переводим зарплату на карту;<em>Ты узнаешь, что такое насыщенная корпоративная жизнь</em> даже в удаленном формате (специальные онлайн лекции приглашенных спикеров, обучение по личностному росту и развитию, онлайн конференции и встречи по нерабочим вопросам с коллегами);Получишь доступ к корпоративной электронной библиотеке на разных языках. "
1987,1987,,Шокостайл,,"<em>Обязанности:</em> приходование товаравыписывание клиентских накладныхзавешивание, стикеровка, паллетирование коробок с продукциейпечатать стикеровработа на упаковочном оборудованииформирование заказа на отгрузкуотгрузка заказа на склад Кантатыучет товара на складе готовой продукции фабрикипроведение инвентаризации ",Полная занятость,От 1 года до 3 лет,60000.0,43000.0,Оператор-учетчик на кондитерскую фабрику,2020-10-15T13:04:46+0300,"<em>Требования:</em> хороший уровень владения ПК (Excel, Word)владение программами складского учета товара (1С и подобные) приветствуетсяпорядочностьответственностьвнимательностьчеткость в работедоброжелательностьисполнительностьпедантичностьналичие медицинской книжки ",Сменный график,[],"<em>Условия:</em> оформление, отпуск, больничный и пр. по ТКкорпоративное обучениевозможность профессионального и карьерного ростаработа в светлом чистом помещении на новом импортном оборудованиимолодой коллектив, современное управление "
2417,2417,,WakeApp,,"Обязанности: подготовка рекламных аккаунтов Facebook;решение технических задач;тестирование аккаунтов, анализ, разработка стратегий;взаимодействие с отделами media buying&#39;а и дизайна; ",Полная занятость,От 1 года до 3 лет,60000.0,45000.0,Специалист технической поддержки,2020-09-16T18:45:55+0300,,Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}, {'name': 'Техническая поддержка'}, {'name': 'Helpdesk'}]","Условия: комфортный офис в 5 минутах ходьбы от м. Бауманская;возможность профессионального и карьерного роста;график работы 5/2 (гибкое начало рабочего дня), отпуск 28 календарных дней;дружный и молодой коллектив единомышленников;чай, кофе, сладости, свежие фрукты, PS4, комната отдыха, праздники, тимбилдинги;"
9399,9399,Москва,Группа компаний АНТИТЕРРОР,,"Обязанности: Полное ведение документооборота группы компании, контроль исполнения поручений руководителя, предоставление обратной связи;Внедрение и работа в 1С-документооборот с нуля (договоры, кадры, бухгалтерия, коммерческая и проектная корреспонденция);Разработка технических заданий и регламентов по автоматизации и стандартизации бизнес-процессов в части делопроизводства и документооборота группы компании;Разработка, согласование и оформление официальных писем, внутренних и внешних документов группы компаний;Обработка первичной документации;Административная и информационная поддержка руководителя.   ",Полная занятость,От 1 года до 3 лет,60000.0,45000.0,Специалист по документообороту,2020-09-30T14:43:13+0300,"Требования: Высшее образование;Обязателен опыт работы на административной должности в государственных органах или компаниях, работающих в сегменте B2G;Опыт работы в 1С-Документооборот;Желателен опыт внедрения 1С-Документооборот c нуля;Уверенные знания первичной бухгалтерской документации;Экспертные навыки ПК, 1C, Excel, Word, Outlook, Power Point, 1С-Документооборот;Отличное знание русского языка;Аналитический склад ума, системное и логическое мышление;Позитивное мышление и привлекательный внешний вид;Педантичность и скрупулезность.   ",Полный день,"[{'name': 'Обеспечение жизнедеятельности офиса'}, {'name': 'Организация деловых поездок'}, {'name': 'Управление секретариатом'}, {'name': 'Закупка товаров и услуг'}, {'name': 'Делопроизводство'}, {'name': '1С: Документооборот'}, {'name': 'Деловая корреспонденция'}, {'name': 'Разработка технических заданий'}, {'name': 'Системное мышление'}, {'name': 'Электронный документооборот'}, {'name': 'Автоматизация документооборота'}, {'name': 'Внутренняя документация'}, {'name': 'Исходящая документация'}, {'name': 'входящая документация'}, {'name': 'Организация движения и учета документов'}, {'name': 'первичная обработка документации'}, {'name': 'Организация хранения документации'}, {'name': 'Предварительное рассмотрение документации'}, {'name': 'регистрация документации'}, {'name': 'Документооборот'}, {'name': 'Деловая переписка'}, {'name': 'Первичная бухгалтерская документация'}, {'name': 'Пользователь ПК'}, {'name': 'Организаторские навыки'}, {'name': 'Деловое общение'}, {'name': 'Внутренний контроль'}, {'name': 'Кадровое делопроизводство'}, {'name': 'Архивирование'}]","Условия: Оформление по ТК РФ, ненормированный рабочий день;График работы 5/2, Режим работы офиса - 10.00 - 19.00;Бизнес центр класса А на территории парка ВДНХ;Шаговая доступность от метро ВДНХ/"
9495,9495,,"Эскейп, Фирма",,"Обязанности: Участие в процессах тестирования, внедрения и сопровождения программного обеспечения для автоматизации медицинских и аптечных организаций.Настройка ПО, консультации клиентов по &quot;горячей&quot; линии, обучение пользователей. ",Полная занятость,От 3 до 6 лет,60000.0,45000.0,Специалист службы технической поддержки,2020-10-13T08:13:22+0300,"Требования: Обязательно: грамотная устная и письменная речь, высокая обучаемость, исполнительность, работоспособность.Знание ПК и системного ПО на уровне опытного пользователя.Желательно: опыт работы в службе саппорта, отделе тестирования, фармацевтике, базовые знания SQL запросов. ",Полный день,"[{'name': 'Грамотная речь'}, {'name': 'Windows 7'}, {'name': 'Mac Os'}, {'name': 'Тестирование'}, {'name': 'Техническая поддержка'}, {'name': 'Пользователь ПК'}, {'name': 'SQL'}, {'name': 'Консультирование клиентов по телефону'}, {'name': 'Java'}, {'name': 'Настройка ПК'}]","Условия: Оформление по трудовому кодексу.Рабочее время с 10:00 до 18:00, обед в любое время в течение дня..Бесплатные полноценные обеды в офисе.Уровень заработной платы зависит от опыта и профессиональной квалификации кандидата, ежемесячное премирование.Испытательный срок от 1 до 3 мес, затем повышение категории"
10274,10274,,Геймгард,"Одна из самых быстрорастущих платформ для платных услуг помощи в онлайн играх Legionfarm.com ищет Support-менеджеров. Мы помогаем пользователям онлайн игр нанимать PRO-игроков для помощи в обучении и освоении сложного игрового контента. Тысячи игроков пользуются сервисом ежедневно, и мы растём в среднем на 20% в месяц. Наш Support-менеджер обожает игры и умеет разговаривать на одном языке с геймерами, искренне любит общаться с людьми и решать проблемы, имеет опыт работы в поддержке и уверенно владеет навыками письменного общения на английском языке. ",,Полная занятость,От 1 года до 3 лет,60000.0,45000.0,"Специалист службы поддержки (support, online games)",2020-10-06T11:46:16+0300,,Сменный график,"[{'name': 'Английский язык'}, {'name': 'Грамотность'}, {'name': 'Деловая этика'}, {'name': 'Деловая переписка'}, {'name': 'Клиентоориентированность'}, {'name': 'Консультирование клиентов'}, {'name': 'Работа в команде'}, {'name': 'Деловая коммуникация'}]",Условия 
11975,11975,Щербинка,ПРОСТ,,"Обязанности: Установка оборудования, антенн сотовой связи, прокладка кабеля, электрика. ",Полная занятость,От 1 года до 3 лет,60000.0,45000.0,Монтажник по строительству сетей сотовой связи,2020-10-02T14:00:57+0300,"Требования: Требуются работники с опытом.Возможность работать с оплачиваемыми переработками, в выходные дни. ",Полный день,[{'name': 'Умение пользоваться ручным и электроинструментом.'}],"Условия: - Оформление по ТК. - Разъездной характер работы. Объекты по Москве и МО. Размер заработной платы обсуждается на собеседовании, в зависимости от квалификации работника.Оплата отпусков, больничных.офис в городе Щербинка.рабочий день с 9-00 до 18-00. Все переработки оплачиваются согласно законодательства."
15119,15119,Москва,КИВИТ,"  В ИТ компанию, оказывающую с 2012 года услуги по технической поддержке корпоративных пользователей, требуются специалисты технической поддержки пользователей. ","Обязанности: Фиксация поступающих обращений в системе сервис-дескТехническая поддержка пользователей заказчиков с использованием программ удалённого доступаВыполнение работ по установке, настройке и обновлению программКонсультирование пользователейСоздание/изменение/блокировка учетных записей пользователей в AD, 1C, Битрикс и прочих системахИзменение прав доступа пользователей к файловым и прочим ресурсамПодключение/настройка принтеров и МФУФиксация результатов работы, составление простых инструкций для пользователей, коллегФормирование базы знаний на портале компанииУчастие в проектах КомпанииВыезд к клиентам ",Полная занятость,От 1 года до 3 лет,60000.0,45000.0,Специалист технической поддержки / Сервисный инженер,2020-10-07T13:20:59+0300,"Требования: Опыт работы: от 2-х лет в области технической поддержки \ системного администрированияХорошая коммуникабельность, умение общаться и решать проблемы пользователейОтветственность, пунктуальность, грамотная речьПонимание логики работы сетей и ИТ системЗнание ОС Windows, MS Ofiice, компьютерной техникиУмение быстро разбираться в новых системах, диагностировать и устранять неисправности в работе компьютеров, сетей, ПО ",Полный день,[],"Условия: Оформление на постоянное место работы в соответствии с ТК РФПятидневная рабочая неделя с 9.00 до 18.00; выходные: суббота, воскресеньеКомпенсация проездаИспытательный срок 1 месяц Перспективы профессионального и карьерного роста. Зарплата в рынке, обсуждается индивидуально по результатам собеседования, возможно повышение по итогам работы за полугодие. Оплата сотовой связи по производственной необходимости.<br />Требуемый опыт от 2-х лет, образование не важно, дисциплинированность, умение локализовать и решать проблемы, приветливо и спокойно общаться с пользователями, в том числе трудными.<br />Любые профессиональные сертификаты как плюс."
