,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
17144,17144,,First Media School,,"Обязанности: связываться с директорами по маркетингу и рекламе, назначать встречи. Продаем софт для оценки и прогнозирования эффективности рекламы во всех медиа. Тема очень востребованная, собеседникам будет интересно, главное - просто выйти на ни ",Проектная работа,От 1 года до 3 лет,100000.0,30000.0,Менеджер по продажам,2020-10-08T09:30:41+0300,Требования: опыт продаж рекламных площадейбаза контактов ,Удаленная работа,"[{'name': 'Интернет-реклама'}, {'name': 'Реклама'}, {'name': 'Cоциальная реклама'}]",Условия: 5000 руб за 1 назначенную встречу
7802,7802,Москва,Столица Телеком,,"Обязанности: Активное привлечение новых клиентов, увеличение клиентской базы (звонки и встречи холодные и по базам)Установление и поддержание деловых контактов с потенциальными клиентамиПереговоры с партнёрами, презентация компании и заключение контрактов ",Полная занятость,Нет опыта,100000.0,35000.0,Менеджер по привлечению клиентов,2020-10-14T14:53:30+0300,"Требования: Способность к самоорганизации, выстроению собственного эффективного режима работыРазвитая коммуникабельность: опыт и умение вести переговорыВнимательность, Собранность и ответственностьЖелание работать и зарабатывать, Целеустремленность, СтрессоустойчивостьНаличие собственной базы будет преимуществомОпыт работы в сфере продаж приветствуется ",Полный день,"[{'name': 'Холодные продажи'}, {'name': 'Активные продажи'}, {'name': 'Холодные звонки'}, {'name': 'Поиск и привлечение клиентов'}, {'name': 'Ведение переговоров'}]","Условия: Молодой и дружный коллектив и 5 мин. от метроГрафик работы: 9.00 - 18.00 (ПН-ПТ)<br />Оклад обсуждается на собеседовании<br />от 30000 и выше + % с продажОплачиваемый отпускБесценный и большой опыт в сфере продажОбучающие тренингикарьерный ростбонусы премия (за исполнительность) ЗП без задержекпитание и проезд оплачиваютсяДоступ к CRM, оплата связи.Обсуждаются индивидуальные условия. <div class=""SnapLinksContainer"" style=""margin-left: 0px; margin-top: 0px; display: none;""> <div class=""SL_SelectionRect""> <div class=""SL_SelectionLabel""> </div> </div> </div>"
881,881,Москва,МАКС,,Обязанности: Разработка прототипов и макетов веб-ресурсов компании;Разработка концепции и реализация UX/UI дизайна для web-сайта компании;Подготовка макетов страниц адаптивным дизайном; <br />,Проектная работа,От 3 до 6 лет,100000.0,40000.0,Web designer,2020-09-17T10:37:11+0300,"Требования: Наличие портфолио;Опыт прототипирования разработки пользовательских интерфейсов;Знание HTML, CSS;Профессиональное владение графическим пактом Adobe;Навыки работы в Figma; ",Сменный график,"[{'name': 'Adobe Photoshop'}, {'name': 'Figma'}]",
1257,1257,Москва,DICE Group,,,Полная занятость,От 3 до 6 лет,100000.0,40000.0,Web-программист,2020-09-18T17:24:16+0300,"Требования:   Опыт работы от 2х лет в разработке на платформе Битрикс, опыт работы с CMS Битрикс;Отличное знание 1С-Битрикс: Управление сайтом и Битрикс 24;Опыт разработки на нание PHP/ MySQL не менее 2х лет;Обязательное знание и свободное владение инструментами XML, CSS, HTML, Javascript, PHPОпыт интеграции с SIP- телефонией, интеграции с 1С;Опыт разработки нестандартного функционала (модули, компоненты, интеграция с различными сервисами);Умение работать с чужим кодом, опыт оптимизации кода и нагрузок на БД;Опыт взаимодействия с сотрудниками\заказчиками, сбора информации, написания ТЗ.​​​​Требуемый опыт работы: 3–6 лет <ul> </ul> ",Полный день,"[{'name': 'MySQL'}, {'name': 'JavaScript'}, {'name': 'CSS'}, {'name': 'HTML'}, {'name': 'PHP'}]","Условия:​​​​​​​ Полная занятость, гибкий графикШирокие возможности для профессионального роста;Регулярное внутреннее и внешнее обучение, заинтересованность компании в развитии сотрудников;Стабильность, уровень дохода обсуждаем, отталкиваясь от опыта и ожиданий кандидата"
2492,2492,Москва,INVO Group,Привет!,,Полная занятость,От 1 года до 3 лет,100000.0,40000.0,Project manager (Доработка и интеграция Битрикс24. Удаленно),2020-10-12T19:56:33+0300,"Чем ты будешь заниматься: — Общаться с клиентами (собственники бизнесов, руководители отделов, IT специалисты) по видеосвязи; — Выявлять потребности и формировать с заказчиком цели, задачи и функциональные требования будущего решения; — Проектировать продукт который удовлетворяет бизнес-требования заказчика в форме ТЗ на разработку; — Разрабатывать удобные для пользователя интерфейсы будущих продуктов в виде эскизов; — Защищать свои решения перед заказчиками — Выбирать среди наших подрядчиков оптимального для выполнения конкретного проекта по цене/качеству и срокам исполнения — Производить поиск и заключать договора с новыми подрядчиками — Принимать участие в оценке проекта (стоимость и количество часов, приходящихся на каждого специалиста, участвующего в разработке и внедрении) и согласовывать с заказчиком; — Контролировать и Сопровождать процесс разработки и следить, чтобы сделанное разработчиками соответствовало требованиям заказчика и было выполнено в срок; — Работать с обратной связью от заказчиков и делать их довольными. ",Удаленная работа,"[{'name': 'Управление проектами'}, {'name': 'UML'}, {'name': '1С-Битрикс'}, {'name': 'Оптимизация бизнес-процессов'}, {'name': 'MS Project'}]",
4355,4355,,Аксиома,"Вы ответственный(ая), инициативный(ая). Развиваетесь и умеете работать в команде, тогда мы будем рады видеть в наших рядах. ","Обязанности: • Разработка веб сервисов и сайтов на PHP, MySQL, в основном 1С-Битрикс • Установка и настройка Битрикс24 • Создание и доработка бизнес процессов • Доработка чужого кода • Поддержка текущих проектов • Интеграция с внешними системами по API, прямое подключение к БД, альтернативные версии по документации и без • Совместная работа с подрядчиками по другим системам, для разработки методологии разработки • Постановка задач для смежных подразделений в случае необходимости (дизайн, верстка, и так далее)   ",Полная занятость,От 3 до 6 лет,100000.0,40000.0,Web разработчик 1С-Битрикс / Битрикс24,2020-10-12T10:44:02+0300,"Требования: • Отличные знания PHP, MySQL • Отличные знания фреймворка 1С-Битрикс (D7) • Отличные знания особенностей Битрикс24, в частности бизнес процессов • Хорошие знания HTML, CSS, JS • Базовые знания системного администрирования, умение перезапустить сервис, настроить cron и т.д. • Знание фреймворков для PHP (в сопроводительном письме напишите какие вы знаете фреймворки, с примерами проектов и что было сделано) • Знание основных CMS Битрикс, Wordpress, OpenCart (В сопроводительном письме напишите какие CMS знаете и насколько хорошо, с примерами проектов и что было сделано) • Уверенные знания PHP, HTML, CSS, JS • Вникание в суть задачи для её наиболее эффективного решения Оплата зависит полностью от Ваших стараний и заслуг. Наличие свежих сертификатов по 1С-Битрикс и Битрикс24 приветствуется. Перед трудоустройством необходимо будет выполнить тестовое задание. <br />",Удаленная работа,"[{'name': 'MySQL'}, {'name': 'CSS'}, {'name': 'HTML'}, {'name': 'PHP'}, {'name': 'JavaScript'}, {'name': '1С-Битрикс'}, {'name': 'Веб-программирование'}, {'name': 'jQuery'}]","Условия: • Постоянная удаленная работа • Быть на связи для решения оперативных задач и совещаний с 10 до 18 по московскому времени. • Зарплата будет рассчитываться на основании закрытых часов • На испытательный срок вы будете трудоустроены на базовую ставку по результатам его прохождения 3 месяца, ставка может быть пересмотрена."
4641,4641,Москва,Marvelmind Robotics,"Есть система навигации Marvelmind Indoor &quot;GPS&quot;; автономные роботы и дроны на них; ранее написанный под них софт, среда отладки и тестирования. Нужно писать новые SW features к уже существующему софту системы Indoor &quot;GPS&quot;, а также роботов и коптеров, и отлаживать уже существующие features вместе с другими разработчиками.     ",,Полная занятость,От 1 года до 3 лет,100000.0,40000.0,"Программист-разработчик (STM32, C/C++)",2020-10-14T20:29:14+0300,"Требования: Опыт написания софта для STM32 от 2 летОбязательны примеры успешных предыдущих проектов - высылайте описание сделанногоОпыт написания софта для Windows и Linux компьютеров - для тестирования embedded SW и пользовательских интерфейсовЗнания аналоговой и цифровой электроники, достаточные для создания и отладки ПО - тестировать на прототипахУмение работать с контрольно-измерительными приборами - осциллограф, мультиметр - и паяльником - для самостоятельного тестирования и отладки софта на существующих платахEnglish – уровень чтения технической документации   ",Полный день,"[{'name': 'C++'}, {'name': 'STM32'}, {'name': 'C#'}, {'name': 'Python'}, {'name': 'ARM'}, {'name': 'микроконтроллеры'}, {'name': 'робот'}, {'name': 'AGV'}, {'name': 'калман'}, {'name': 'ПИД'}, {'name': 'UAV'}, {'name': 'drone'}, {'name': 'коптер'}, {'name': 'квадрокоптер'}, {'name': 'Android'}]","Дополнительные плюсы (но не обязательные условия): Опыт создания автономных роботов, AGVsФильтры Калмана. ПИДы. Управление моторами, драйверамиОпыт с PixHawk. PX4, ArduPilotIMU sensor fusionОпыт написание web-интерфейсов - перевод существующего Dashboard в webОпыт написания приложений на AndroidMatLab   "
8092,8092,,Кодеры,,,Полная занятость,Нет опыта,100000.0,40000.0,PHP-разработчик (Битрикс),2020-10-15T15:34:38+0300,,Удаленная работа,"[{'name': 'Git'}, {'name': 'Linux'}, {'name': '1С-Битрикс'}, {'name': 'bitrix'}, {'name': 'PHP'}]",
8846,8846,Москва,Тавро,,"Обязанности: Прием и обработка заказовРабота с базой клиентовКонсультирование клиентов по телефону, E-mail, мессенджерамЗвонки по заявкам посетителей сайтаОформление заказов ",Полная занятость,От 1 года до 3 лет,100000.0,40000.0,Менеджер интернет-магазина,2020-09-16T12:32:43+0300,"Требования: опыт работы в 1С УТ10.3,опыт взаимодействия с курьерскими службами,знание офисных программ на уровне пользователя,коммуникабельность,внимательность,ответственность. ",Полный день,"[{'name': 'Пользователь ПК'}, {'name': 'Прием и распределение телефонных звонков'}, {'name': 'Консультирование'}, {'name': 'Телефонные переговоры'}, {'name': 'Работа с базами данных'}]",Условия: оформление по ТК РФграфик работы 3/2 или 2/2 с 10-19
9228,9228,,LATOKEN,LATOKEN’s mission is to ,,Полная занятость,От 1 года до 3 лет,100000.0,40000.0,Customer Support Manager,2020-10-12T00:32:09+0300,,Удаленная работа,"[{'name': 'Customer Service'}, {'name': 'Helpdesk'}, {'name': 'Atlassian Jira'}, {'name': 'Zendesk'}, {'name': 'Social media'}, {'name': 'Analytical skills'}, {'name': 'Traffic Analysis'}, {'name': 'Customer Support'}]",
9305,9305,Москва,Диана Фурс,"В дружную команду Diana Furs жизненно необходим новый сотрудник! Если вы любите меха так, как их любим мы, если вы активны, коммуникабельны, дружелюбны, внимательны, исполнительны, обладаете безграничной эмпатией и готовы к интересным задачам - не проходите мимо! Мы ищем вас! ","Обязанности: Консультации покупателей по телефону и письменно (онлайн-консультант, вопросы/отзывы на сайте, вопросы/отзывы из соц.сетей) по ассортименту, наличию, цене, условиям доставки, оплаты, гарантии и тп.Помощь в выборе подходящей модели, оформлении заказа, контроль за выполнением заказов и уровнем удовлетворенности покупателяОрганизация доставки - согласование с покупателями, взаимодействие с курьерскими службами, контроль на всех этапах до покупки.Помощь в организации работы интернет-магазина. ",Полная занятость,От 1 года до 3 лет,100000.0,40000.0,Менеджер интернет-магазина / Оператор Call-центра,2020-10-13T19:57:48+0300,"Требования: Грамотная деловая устная и письменная речь!Уверенный пользователь ПКЗнание MS Word, Excel, желательно опыт работы с CRM.Коммуникабельность, позитивность, открытость, вежливость, искреннее желание помочь!Желателен опыт работы в интернет-магазине на позиции менеджера-консультанта или оператора Call-центра.Знание базовых принципов/техник продаж и опыт работы с одеждой будет большим плюсом. ",Гибкий график,"[{'name': 'Грамотная речь'}, {'name': 'Пользователь ПК'}, {'name': 'Навыки продаж'}, {'name': 'Консультирование клиентов'}, {'name': 'Продажи через интернет'}, {'name': 'Организаторские навыки'}, {'name': 'MS Excel'}, {'name': 'MS Word'}]","Обязанности: Консультации покупателей по телефону и письменно (онлайн-консультант, вопросы/отзывы на сайте, вопросы/отзывы из соц.сетей) по ассортименту, наличию, цене, условиям доставки, оплаты, гарантии и тп.Помощь в выборе подходящей модели, оформлении заказа, контроль за выполнением заказов и уровнем удовлетворенности покупателяОрганизация доставки - согласование с покупателями, взаимодействие с курьерскими службами, контроль на всех этапах до покупки.Помощь в организации работы интернет-магазина. "
11523,11523,,PIXAERO,"Производим мобильные телесуфлеры для блогеров и телеведущих<br /><br />Сейчас мы ищем в команду человека, который возьмет на себя совершенствование и развитие BackEnd нашего сервиса по созданию сценариев телесуфлера Sufler.pro.<br /><br />Подробней о нашем продукте словами клиентов - https://youtu.be/C7LHGayby5g<br /><br />Наша задача сделать лучший в мире сервис телесуфлера и мы уже продвинулись в этом направлении.<br />Накоплено много идей совершенствования приложения. И нам нужен ты для их реализации в жизнь и строчки кода. Вакансия только для готовых к активному развитию и работы в долгую.<br /><br />Вашими задачами будут:<br />* Переписать наш небольшой бэкенд на Node.JS (сейчас он работает на Yii2)<br />* Написание нового функционала<br />* Работа с документацией API<br /><br />Мы ждём от вас:<br />* Уверенное владение JavaScript / TypeScript;<br />* Уверенное знание Node.js;<br />* Понимание принципов клиент-серверной архитектуры, REST API.<br />* Опыт работы с MySQL;<br />* Уверенное знание Git<br /><br />Будет круто, если есть:<br />* Опыт работы с NestJS<br />* Умение работать с front-частью (HTML, CSS, JavaScript);<br /><br />Бонусы<br />* Удалённая работа с гибким графиком (главное для нас - результат);<br />* Высокая заработная плата;<br />* Развитие и возможность работать в команде профессионалов.<br /><br />Зарплата зависит от формата работы, обсудим индивидуально на собеседовании.<br /><br />Напишите о ваших навыках в ответе на эту вакансию.",,Полная занятость,От 1 года до 3 лет,100000.0,40000.0,Backend разработчик,2020-10-09T11:52:00+0300,,Удаленная работа,"[{'name': 'Java'}, {'name': 'Git'}, {'name': 'SQLite'}, {'name': 'Linux'}, {'name': 'Android'}, {'name': 'Flutter'}, {'name': 'Dart'}, {'name': 'iOS'}]",
16484,16484,Москва,БиТуБи Сервисы и Проекты,,"Обязанности: — Обработка входящих заявок на подбор, внедрение, доработку и интеграцию СРМ-Систем — Консультации по телефону, проведение личных встреч в офисе клиента или по Skype — Презентации услуг компании, работа с возражениями — Продажа комплексных проектов по внедрению CRM-систем и развитие долгосрочных отношений с клиентами — Подготовка коммерческих предложений, договоров — Контроль счетов и оплат — Менеджмент проектов — Работа с теплой и холодной базой. ",Полная занятость,От 1 года до 3 лет,100000.0,40000.0,Менеджер по продажам в IT компанию,2020-09-17T10:25:58+0300,Требования — Проактивная жизненная позиция; — Умение вести переговоры на уровне первых лиц компаний — Умение анализировать и прогнозировать потребности клиента; — Знание основных техник продаж - СПИН; — Грамотная устная и письменная речь. ,Удаленная работа,"[{'name': 'Деловая коммуникация'}, {'name': 'CRM'}, {'name': 'B2B Продажи'}, {'name': 'Прямые продажи'}, {'name': 'Заключение договоров'}, {'name': 'Телефонные переговоры'}, {'name': 'Навыки презентации'}, {'name': 'Ведение переговоров'}, {'name': 'Управление продажами'}, {'name': 'Деловая переписка'}, {'name': 'Управление проектами'}, {'name': 'Работа в команде'}, {'name': 'Холодные продажи'}, {'name': 'Проведение презентаций'}, {'name': 'Грамотная речь'}, {'name': 'Ориентация на результат'}, {'name': 'Деловое общение'}, {'name': 'Активные продажи'}, {'name': 'Навыки продаж'}]","Условия: — Работа в команде профессионалов, развитие и наставничество; — Возможны варианты совмещения удалённой работы и в офисе. В Москве с 9:00 до 18:00; — Стабильная зарплата (оклад + KPI); — Собственная клиентская база; — Оформление по ТК РФ и оплачиваемый отпуск; — Рабочие инструменты: CRM, телефон, почта;  "
