,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
6213,6213,,"Технологии защиты, ООО (проект Pryaniky.com)","&quot;Пряники&quot; - это не выпечка. &quot;Пряники&quot; - это геймифицированная корпоративная социальная сеть и инфраструктура сервисов вокруг нее. Мы продаем ПО, услуги его внедрения, услуги по разработке сценария использования ПО (представьте - геймифицированная яхтенная гонка в фарме, строительство города будущего в телекоме или даже космические рейнджеры в банке), тренинги по геймификации и т.д. <em>","Обязанности: Развитие существующего мобильного приложения (новые фичи, кастомные сборки под клиентов) ",Полная занятость,От 1 года до 3 лет,50000.0,30000.0,IOS разработчик junior (возможно удаленно),2020-09-25T12:22:16+0300,"Требования: Хорошее знание Swift 4Знание классических алгоритмов и структур данныхПонимание архитектуры iOS приложенийУмение разбираться в чужом кодеУмение и желание использовать тестыПерфекционизм и чувство прекрасногоХотя бы минимальный практический опыт (необязательно коммерческий - это могут быть учебные проекты или проекты &quot;для себя&quot;/&quot;для портфолио&quot;). Совсем с нуля - учить на готовы.На входе тестовое задание - обязательно. Если у вас есть примеры готовых приложений - прекрасно, но мы все равно попросим сделать наше тестовое. Очень простое. Но проверяющее важные для нас вещи. ",Удаленная работа,"[{'name': 'iOS'}, {'name': 'swift4'}]",Условия: Заработная плата обсуждается с успешным кандидатом по итогам собеседованияБутиковая компания с хорошей репутацией на низкоконкурентном рынке<em>
8307,8307,Москва,Кручинин В.Ю.,,"Обязанности: — Прием звонков и обработка заказов.<br />— Формирование коммерческих предложений.<br />— Администрирование прикрепленных за Вами групп товара на сайте (наличие, цены, описание (сайт работает на Битриксе)<br />— Выполнение прямых поручений руководителя.<br />— Выставление счетов и отгрузочных документов.<br />— Работа с документами.<br />— Сопровождение клиента до подписания ТН.<br />— Консультирование по интернет чату.<br />— Составление отчетов.<br />— Выполнение различных поручений по работе в офисе. ",Полная занятость,От 1 года до 3 лет,50000.0,30000.0,Менеджер в интернет-магазин,2020-09-24T16:46:14+0300,"Требования: — Мы ищем ответственного, целеустремленного и заинтересованного человека с желанием развиваться!<br />— Умение вести правильный диалог с клиентом.<br />— Коммуникабельность, стрессоустойчивость, быстрая обучаемость.<br />— Грамотная речь.<br />— Знание ассортимента (обучим).<br />— Внимательность и ответственность.<br />— ПК на уровне уверенный пользователь.<br />— Хорошее знание exсel, word.<br />— Знание 1С.<br />— Опыт работы от 1 года.<br />— Активность ",Полный день,"[{'name': '1С-Битрикс'}, {'name': 'Пользователь ПК'}, {'name': 'Консультирование'}, {'name': 'Администрирование сайтов'}, {'name': '1С: Предприятие 8'}]","Условия: — Работа на территории работодателя.<br />— Собеседование проводится ежедневно по предварительной записи, кроме выходных.<br />— Испытательный срок - 1 мес<br />— График работы 5/2 с 9.00 до 18.00<br />— ЗП 30000 + премии от заказов.<br />— Звоните, будем рады ответить на все интересующие вопросы!"
8848,8848,Москва,Пиксель Плюс,,,Полная занятость,От 1 года до 3 лет,50000.0,30000.0,Интернет-маркетолог/Аналитик в интернет-агентство,2020-10-14T15:48:14+0300,,Удаленная работа,"[{'name': 'SEO'}, {'name': 'Интернет-реклама'}, {'name': 'Составление семантического ядра'}, {'name': 'Анализ трафика'}, {'name': 'CPA'}, {'name': 'CPC'}, {'name': 'ROI'}, {'name': 'Медиапланирование'}, {'name': 'Планирование рекламных кампаний'}, {'name': 'Документооборот'}, {'name': 'WEB аналитика'}]",
9563,9563,,Резалтика,Комьюнити-менеджер (с ростом до продюсера агентства) ,"Обязанности:  Ежедневный мониторинг упоминаний клиентов в соцсетях с 9 до 21 каждые 15 минут. Взаимодействие с Заказчиком по всем вопросам, возникающим у подписчиков, для получения ответов и передачи лидов.Комментирование от лица Заказчика всех упоминаний и вопросов подписчиков в личных сообщениях и постах.Сбор FAQов и обновление скриптов ответов.Удаление спама, рекламы и всего, что нарушает правила сообществ.Размещение Stories в аккаунтах.Поиск инфлюенсеров и пабликов для посевов, достижение договорённости, контроль выхода постов и сбор статистики.Выполнение иных поручений руководителя в сфере контент- и комьюнити-маркетинга. ",Полная занятость,От 1 года до 3 лет,50000.0,30000.0,Комьюнити-менеджер,2020-10-13T15:23:36+0300,"Требования: Трудолюбие и готовность нести ответственность – базовое требование. Всем профессиональным компетенциям можем научить. Нам важно, чтобы человек был готов нести ответственность за каждую задачу, которую выполняет (даже самую мелкую), был на связи и оперативно отвечал на сообщения, в том числе в чатах с клиентами, был готов много и интенсивно работать.  ",Полный день,"[{'name': 'SMM'}, {'name': 'Social Media Marketing'}, {'name': 'Internet'}, {'name': 'Грамотность'}, {'name': 'Маркетинг'}, {'name': 'Internet Marketing'}, {'name': 'Интернет-реклама'}, {'name': 'Маркетинговые коммуникации'}, {'name': 'Креативность'}, {'name': 'Аналитический склад ума'}]","Условия: Работа удалённая, встречи команды еженедельные: 2 раза в месяц лично, 2 раза в месяц – онлайн. Но нужно быть в доступе 24/7.Возможность обучения в сфере SMM-продвижения с нуля, карьерный рост до помощника продюсера агентства. Это уже более сложные задачи, больше ответственности и, соответственно, выше доход. Мы готовы давать новые задачи, как только человек будет хорошо справляться с комьюнити.Комьюнити – просто, в плане того, что работа с телефона, отвечать на комментарии можно в любом месте. Но важно быть готовым к тому, что люди пишут в соцсетях и вечером в пятницу, и в выходные."
10916,10916,Москва,ЛИНС,,"Описание вакансии, обязанности. Администрирование IT-инфраструктуры компанииПервая линия технической поддержкиПодготовка дистрибутивов ПО и компьютеров к отправке клиентамВзаимодействие с курьерскими службамиУстановка, настройка программного обеспечения компанииУчастие в тестировании программных продуктовУчастие в разработке документации (техническая, пользовательская)   ",Полная занятость,Нет опыта,50000.0,30000.0,Системный администратор/специалист Helpdesk,2020-10-05T17:35:10+0300,"Требования. Высшее или среднее образование, приветствуется техническоеОпыт работы желателен, но не обязателенБазовые знания ОС Linux обязательныПунктуальность, вежливость, исполнительность, аккуратность   ",Полный день,"[{'name': 'Linux'}, {'name': 'Техническая поддержка'}, {'name': 'Windows Os'}, {'name': 'Сборка ПК'}, {'name': 'Настройка ПК'}]","Условия. Постоянная занятость, полный день, работа на территории работодателяУчитываются пожелания работника по оптимизации рабочего графикаВозможны редкие командировкиОформление, отпуск, больничный и пр. по ТКБонусы и премии по результатам работыВозможность профессионального и карьерного ростаРабота в дружном коллективе профессионалов  "
14564,14564,,Энсайн (Nsign.ru),,"Обязанности: • Формирование подробных заданий по исправлению багов, контроль работы по проекту - выдача заданий дизайнеру, программисту и т.д. • Работа с тикет-системой, глубокое тестирование сайтов, аналитика, юзабилити.   ",Полная занятость,От 1 года до 3 лет,50000.0,30000.0,Тестер интернет-проектов,2020-09-29T14:16:16+0300,"Требования: • Общие знания принципов программирования, построения базы данных, верстки, желательно с практическим опытом. Понимание работы фреймворков, CMS, мобильных приложений. • Идеальный письменный русский язык. • Умение писать четкие задания другим специалистам. Умение находить ошибки (свои и чужие) и предлагать варианты их решения. • Ответственность, увы вас никто проверять не будет и мы должны вам полностью довериться.   ",Удаленная работа,"[{'name': 'Управление проектами'}, {'name': 'Оптимизация бизнес-процессов'}, {'name': 'Руководство коллективом'}, {'name': 'Управление командой'}, {'name': 'Управление интернет-проектами'}, {'name': 'HTML'}]","Условия: • Полностью удаленная работа. Обязательное нахождение в сети в рабочее время по Москве, возможность принимать звонки. • Оплата по часам через систему учета задач Битрикс24. Нагрузку постепенно увеличиваем, полная с 2-3 мес работы. • Рост зарплаты при повышении до менеджера проекта."
16413,16413,,ПЛС,"Ищем ассистента маркетолога с навыками копирайтинга для написания e-mail-писем и рассылок в мессенджеры в онлайн-университет оздоровительной и антивозрастной медицины. Привет! Меня зовут Дмитрий Ковалёв, я - генеральный директор Start Up центра онлайн-университета ",,Полная занятость,От 1 года до 3 лет,50000.0,30000.0,Ассистент маркетолога / копирайтер в онлайн-университет,2020-10-13T12:27:37+0300,,Удаленная работа,"[{'name': 'Копирайтинг'}, {'name': 'Креативность'}, {'name': 'Работа в команде'}, {'name': 'E-Mail Marketing'}, {'name': 'Internet Marketing'}, {'name': 'Интернет маркетинг'}, {'name': 'Написание рекламных статей'}, {'name': 'Написание статей'}, {'name': 'Написание текстов'}, {'name': 'Обучение'}, {'name': 'Ориентация на результат'}]","Адекватное руководство, к которому всегда можно обратиться за советом. Для меня особенно важен личный контакт, тем более в условиях удаленной работы  "
16902,16902,Москва,Анлим Групп,"Анлим Групп - это современная ИТ-компания. Основные продукты: внедрение систем автоматизации, ИТ–аутсорсинг, услуги связи. В связи с расширением штата, приглашаем в нашу команду Инженера технической поддержки \ системного администратора. ","Обязанности: Обеспечение бесперебойной работы корпоративной ИТ инфраструктурыОрганизация новых рабочих мест сотрудников, установка и настройка пользователям ПО локально и удалённоЗамена, установка комплектующих ПККонсультирование и осуществление технической поддержки пользователей лично, по почте и удаленно по телефонуПрокладка ЛВСПодбор, установка, настройка и диагностика офисной техникиУстановка и настройка сетевого оборудования (коммутаторов, маршрутизаторов, Wi-Fi)В случае необходимости выезды в доп. офисы находящиеся на поддержке ",Полная занятость,От 1 года до 3 лет,50000.0,30000.0,Системный администратор \ Инженер технической поддержки,2020-10-14T15:37:13+0300,"Требования: Навыки администрирования Windows XP / 7-10. Профилактика, диагностика, устранение проблем в работе ОСОпыт подключения и настройки оргтехники: МФУ, принтеры, сканерыУмение самостоятельно находить решение проблем по заявкам пользователейОпыт работы системным администратором или Инженером технической поддержки не менее 0,5 годаЗнание принципов работы сетевых протоколов и базовых принципов построения компьютерных сетей (router, switch, VLAN, WiFi, DNS, DHCP и т.д.) ",Полный день,"[{'name': 'Настройка сетевых подключений'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'DHCP'}, {'name': 'Настройка DNS'}, {'name': 'Настройка ПО'}]","Условия: Работа в активном коллективе, график - 5/2.Корпоративное обучениеЗаработная плата по результатам собеседования. Испытательный срок 3 месяцаОфис м. Ленинский проспектПолная занятость (исключение для студентов) Рассматриваем кандидата в команду для длительной совместной работы, готового к активному обучению, карьерному росту и умеющего быстро разбираться с новыми сервисами."
5170,5170,Москва,Федеральная служба по интеллектуальной собственности,,Обязанности: Управление проектами по внедрению/развитию цифровых и информационных технологий в управлении организацией и последующее сопровождение полученного решения;Составление ТЗ на разработку/доработку информационных систем и интеграционных решений с другими информационными системами;Тестирование функциональности программного продукта;Работа над проектом с привлечением внешних команд для разработки; ,Полная занятость,Нет опыта,55000.0,30000.0,Начальник Отдела цифрового развития,2020-10-06T14:27:30+0300,"Требования: Высшее образование (математические, физические и технические ВУЗы).Требования к стажу - без предъявления- Хорошее знание ИТ процессов, понимание архитектуры информационных систем и владение проектным инструментарием; - Знание и умение применять проектные подходы: Scrum, Agile, PMBOK; - Моделирования бизнес-процессов, используя инструментальные возможности ПО UML (Unified Modeling Language) и Microsoft Visio; - Описание процессов с помощью нотации bpmn; - Знание и применение библиотеки ITIL; - Навыки в обучении пользователей информационных систем; - Развитые навыки ведения переговоров как с внутренней командой разработки, так и подрядчиками; - Коммуникативность.  ",Полный день,"[{'name': 'BPMN'}, {'name': 'MS Visio'}, {'name': 'UML'}, {'name': 'Управление проектами'}, {'name': 'Моделирование бизнес процессов'}]","Условия: 5-ти дневная рабочая неделя, с 9-30 до 18-15Социальный пакет в соответствии с Федеральный закон от 27 июля 2004 г. N 79-ФЗ &quot;О государственной гражданской службе Российской Федерации&quot; (отпуск от 30 дней + дни за выслугу лет)."
14086,14086,Москва,КантриКом,,"Обязанности: Обслуживание клиентов офиса (новые подключения, продажи услуг, процедуры обслуживания);Оперативное реагирование на запросы абонентов;Продажа дополнительных услуг;Участие в проектах Компании. ",Полная занятость,От 1 года до 3 лет,50000.0,34000.0,Менеджер по обслуживанию клиентов,2020-10-13T13:40:49+0300,Требования к опыту: Опыт работы в телекоммуникационных сетях будет преимуществом;Опыт работы в области обслуживания от 1 года;Уверенный пользователь программ Microsoft Office. ,Сменный график,"[{'name': 'Клиентоориентированность'}, {'name': 'Работа в команде'}, {'name': 'Умение работать в команде'}, {'name': 'Грамотность'}, {'name': 'Грамотная речь'}, {'name': 'Управление отношениями с клиентами'}, {'name': 'Навыки переговоров'}, {'name': 'Ориентация на результат'}, {'name': 'Ориентация на клиента'}, {'name': 'MS Office'}, {'name': 'Платежи / Переводы'}, {'name': 'Консультирование клиентов'}, {'name': 'Работа с жалобами клиентов'}]","Мы предлагаем: Молодой и дружный коллектив;Комфортные офисы для работы рядом с метро (м. Таганская; м. Марьина роща)График работы: сменный 2/2, 5/2Оформление по ТК, полный социальный пакет (ДМС и многое другое);Карьерный рост в коллективе профессионалов;Условия для развития и обучения. Собеседование проходит в Центральном офисе М. Марьина роща, 5-ый проезд Марьиной рощи, д.15А"
2476,2476,Москва,Global Solutions,Веб студия ищет верстальщика для удаленной работы<br />полная / частичная занятость - по результатам собеседования. ,,Частичная занятость,От 1 года до 3 лет,50000.0,35000.0,Front-end верстальщик,2020-09-29T13:07:35+0300,"Требования:  Выполненные работы по верстке, ",Удаленная работа,"[{'name': 'PHP'}, {'name': 'CSS'}, {'name': 'jQuery'}]",
3092,3092,,Кронос,"Обязанности: - Тех поддержка программы 1С (обучим) - Тестирование проблем, составление отчетов разработчику софта - Правка, создание печатных форм и отчетов в конструкторе. - Работа по заявкам по исправлению данных. Требования: - Знание ОС Windows на уровне администратора - Работа с установкой/настройкой офисных программ. - Знание Win Server на уровне опытного пользователя - Знание принципов построение локальных сетей - Знание основ сетевой маршрутизации(настройка роутеров и маршрутизаторов). - Опыт в создании сетей, эксплуатации систем видеонаблюдения и телефонии. - Опыт работы с периферийным оборудованием. Условия: - График работы 5/2 - Оформление по ТК РФ - Размер оплаты труда обсуждается по результатам собеседовния с учетом знаний и навыков кандидата - Офис в шаговой доступности от метро.          ","Обязанности: - Тех поддержка программы 1С (обучим) - Тестирование проблем, составление отчетов разработчику софта - Правка, создание печатных форм и отчетов в конструкторе. - Работа по заявкам по исправлению данных. Требования: - Знание ОС Windows на уровне администратора - Работа с установкой/настройкой офисных программ. - Знание Win Server на уровне опытного пользователя - Знание принципов построение локальных сетей - Знание основ сетевой маршрутизации(настройка роутеров и маршрутизаторов). - Опыт в создании сетей, эксплуатации систем видеонаблюдения и телефонии. - Опыт работы с периферийным оборудованием. Условия: - График работы 5/2 - Оформление по ТК РФ - Размер оплаты труда обсуждается по результатам собеседовния с учетом знаний и навыков кандидата - Офис в шаговой доступности от метро.          ",Полная занятость,От 1 года до 3 лет,50000.0,35000.0,Специалист IT отдела,2020-10-14T17:15:32+0300,"Обязанности: - Тех поддержка программы 1С (обучим) - Тестирование проблем, составление отчетов разработчику софта - Правка, создание печатных форм и отчетов в конструкторе. - Работа по заявкам по исправлению данных. Требования: - Знание ОС Windows на уровне администратора - Работа с установкой/настройкой офисных программ. - Знание Win Server на уровне опытного пользователя - Знание принципов построение локальных сетей - Знание основ сетевой маршрутизации(настройка роутеров и маршрутизаторов). - Опыт в создании сетей, эксплуатации систем видеонаблюдения и телефонии. - Опыт работы с периферийным оборудованием. Условия: - График работы 5/2 - Оформление по ТК РФ - Размер оплаты труда обсуждается по результатам собеседовния с учетом знаний и навыков кандидата - Офис в шаговой доступности от метро.          ",Полный день,"[{'name': 'Windows 7'}, {'name': 'Настройка сетевых подключений'}, {'name': 'TCP/IP'}]","Обязанности: - Тех поддержка программы 1С (обучим) - Тестирование проблем, составление отчетов разработчику софта - Правка, создание печатных форм и отчетов в конструкторе. - Работа по заявкам по исправлению данных. Требования: - Знание ОС Windows на уровне администратора - Работа с установкой/настройкой офисных программ. - Знание Win Server на уровне опытного пользователя - Знание принципов построение локальных сетей - Знание основ сетевой маршрутизации(настройка роутеров и маршрутизаторов). - Опыт в создании сетей, эксплуатации систем видеонаблюдения и телефонии. - Опыт работы с периферийным оборудованием. Условия: - График работы 5/2 - Оформление по ТК РФ - Размер оплаты труда обсуждается по результатам собеседовния с учетом знаний и навыков кандидата - Офис в шаговой доступности от метро.          "
