,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
2694,2694,Москва,АЙТИ ПОИНТ,,"Обязанности: Основная задача - автоматизация бизнес процессов для различных подразделений компании, непосредственное участие во всех проектах по автоматизации. Программирование и конфигурирование на базе платформы 1С 8.3;Общение с внутренним заказчиком, описание требований к разработке или доработке;Написание отчетов, обработок. Обязательная работа непосредственно программистом-разработчиком во всех проектах компании;Разработка, написание и согласование технического задания, планирование и соблюдение сроков исполнения и сдачи в эксплуатацию;Внедрение, настройка, обновление, модернизация, поддержка, обслуживание существующих баз данных и обменов между ними;Консультирование пользователей, написание инструкций, проведение обучения;Написание инструкций по работе 1С для пользователей. ",Полная занятость,От 3 до 6 лет,,150000.0,ведущий программист 1c,2020-10-13T15:42:41+0300,"Требования: Высшее образование;Опыт работы в качестве программиста / разработчика / технического архитектора на внедрениях 1С в компаниях оптовой торговли;Опыт создания модулей «с нуля» и интеграции в архитектуру типового решения;Системный подход ко всему без исключения;Умение переводить с человеческого языка на программистский и обратно;Ответственность, коммуникабельность, нацеленность на профессиональный рост;Наличие сертификатов 1С: Специалист (желательно). ",Полный день,"[{'name': '1С программирование'}, {'name': 'C++'}, {'name': 'Разработка технических заданий'}, {'name': '1С: Управление Торговлей'}, {'name': 'MS Visio'}, {'name': 'Разработка инструкций'}, {'name': 'Системное мышление'}]","Условия: Оформление по ТК РФ.Стабильная заработная плата.Полный рабочий день с 9:00 до 18:00Офис недалеко от м. Черкизовская, и м. Щёлковская"
2709,2709,Москва,ATB Electronics,,,Полная занятость,От 3 до 6 лет,,140000.0,руководитель проекта по внедрению 1c: erp / консультант 1с,2020-10-15T15:08:04+0300,,Полный день,"[{'name': '1С: Управление Производственным Предприятием'}, {'name': '1С: Производство'}, {'name': '1С: Предприятие 8'}, {'name': 'MS Visio'}, {'name': 'ERP Systems'}, {'name': 'Постановка задач разработчикам'}, {'name': 'Управление проектами'}, {'name': 'ERP-системы на базе 1С'}]","Условия: Возможность несколько дней в неделю работать удаленно.Заработная плата от 140 тыс. руб. (обсуждается индивидуально), по завершению этапов проекта - KPIГрафик работы 5/2 с 9.00 до 17.30 или с 9.30 до 18.00Офис расположен в районе ст. метро &quot;ВДНХ&quot;."
2973,2973,,"Точных Приборов, НИИ",,Обязанности: ,Полная занятость,От 3 до 6 лет,150000.0,130000.0,"1с-консультант (1c:erp, 1с:ут11, 1с:упп)",2020-09-21T16:29:27+0300,"Требования:  - Знание функционала 1С:ERP 2.X, 1С:УТ 11 - Базовые или расширенные знания по управленческому, бухгалтерскому и налоговому учету - Опыт консультирования пользователей программ 1С - Стрессоустойчивость, дружелюбность и умение работать в команде обязательны. ",Полный день,"[{'name': 'ERP-системы на базе 1С'}, {'name': '1С: Документооборот'}, {'name': 'Бухгалтерский учет'}, {'name': 'Управленческий учет'}, {'name': '1С программирование'}, {'name': '1С: Управление Торговлей'}, {'name': 'Бюджетирование'}]",Условия:  
3180,3180,Москва,Благодать,,"Обязанности:  Автоматизация бизнес-процессов в соответствии с ТЗ на платформе 1С 8.3;  Адаптация стандартных программ 1С под внутренние бизнес-процессы компании;  Настройка и программирование конфигураций 1С;  Разработка инструкций по работе с функционалом, оформление необходимой технической документации;  Участие в составлении технических заданий по автоматизации бизнес-процессов компании;  Консультация и поддержка сотрудников компании по эксплуатации 1С;  Обеспечение работоспособности баз данных 1С ;  Оперативное решение инцидентов.  ",Полная занятость,Более 6 лет,,150000.0,программист 1c,2020-10-12T15:12:23+0300,"Требования:  Высшее образование в области ИТ или техническое;  Опыт работы с продуктами 1С не менее 5 лет;  Наличие сертификатов 1С обязательно;  Знание языка программирования 1С на высоком уровне;  Опыт разработки и настройки конфигураций 1С 8.3;  Опыт обновления нетиповых конфигураций, умение разобраться в чужом коде;  Опыт разработки и настройки Бухгалтерия, ЗУП, УТ;  Знание основ кадрового, бухгалтерского учета.  ",Полный день,"[{'name': '1С: Предприятие 8'}, {'name': '1С: Управление Торговлей'}]","Условия:  Официальное трудоустройство;  Полный рабочий день (9-18, 5/2);  Комфортный офис в районе метро Отрадное;  Возможность профессионального роста;  Стабильная и интересная работа в отличном коллективе! "
3213,3213,,Bright Mobile,,Обязанности: Разработка мобильных приложений в формате webview на оболочке по документацииВедение документации проекта со стороны БитирксаПроектирование архитектуры ,Полная занятость,Нет опыта,200000.0,200000.0,senior 1c-bitrix developer,2020-10-13T08:49:33+0300,Требования: Знания Битрикс на уровне SeniorЗнания нативного JS на уровне MiddleДополнительным плюсом будет знания Angular ,Полный день,"[{'name': '1С-Битрикс'}, {'name': 'PHP'}, {'name': 'JavaScript'}]",Условия: Оклад 200 000рУдалённая работаГибкий графикРабота с профессиональными мобильными разработчиками и верстальщикамиОтсутствие прямого контакта с клиентомОтсутствие копипасты от менеджера проекта
3350,3350,Москва,ИФРИТ,,"Обязанности: Основная задача - автоматизация бизнес процессов для различных подразделений компании, непосредственное участие во всех проектах по автоматизации. Программирование и конфигурирование на базе платформы 1С 8.3;Общение с внутренним заказчиком, описание требований к разработке или доработке;Написание отчетов, обработок. Обязательная работа непосредственно программистом-разработчиком во всех проектах компании;Разработка, написание и согласование технического задания, планирование и соблюдение сроков исполнения и сдачи в эксплуатацию;Внедрение, настройка, обновление, модернизация, поддержка, обслуживание существующих баз данных и обменов между ними;Консультирование пользователей, написание инструкций, проведение обучения;Написание инструкций по работе 1С для пользователей. ",Полная занятость,От 3 до 6 лет,,,ведущий программист 1c,2020-10-13T15:25:22+0300,"Требования: Высшее образование;Опыт работы в качестве программиста / разработчика / технического архитектора на внедрениях 1С в компаниях оптовой торговли;Опыт создания модулей «с нуля» и интеграции в архитектуру типового решения;Системный подход ко всему без исключения;Умение переводить с человеческого языка на программистский и обратно;Ответственность, коммуникабельность, нацеленность на профессиональный рост;Наличие сертификатов 1С: Специалист (желательно). ",Полный день,"[{'name': '1С программирование'}, {'name': 'C++'}, {'name': 'Разработка технических заданий'}, {'name': '1С: Управление Торговлей'}, {'name': 'MS Visio'}, {'name': 'Системное мышление'}, {'name': 'PHP'}, {'name': 'Системный подход'}, {'name': 'Обновление конфигурации 1С'}, {'name': 'Написание процедур'}, {'name': 'Разработка инструкций'}, {'name': 'Пользователь ПК'}, {'name': 'Разработка ПО'}, {'name': 'Cистемы управления базами данных'}]","Условия: Оформление по ТК РФ.Стабильная заработная плата.Полный рабочий день с 9:00 до 18:00Офис недалеко от м. Черкизовская, и м. Щёлковская"
3360,3360,Москва,"АВТОРУСЬ, группа компаний",,"Обязанности:   Сопровождение программного обеспечения на платформе 8.3 (Альфа-авто 5, БП 3).Доработка существующих конфигураций под нужды пользователей (от формы отчетов, до полной переработки типового решения под задачи).Поддержка и доработка управленческой консолидированной базы (управляемые формы). ",Полная занятость,От 1 года до 3 лет,,,программист 1c,2020-09-28T09:56:20+0300,"Требования:   Опыт написания механизмов обмена данными между различными конфигурациями, знание конвертации данных 2.Написание внешних отчетов и обработок, хорошее знание СКД.Опыт интеграции 1С 8.3 с другими приложениями.Опыт работы с хранилищем конфигурации.Приветствуется наличие сертификатов (1С: Специалист по платформе &quot;1С:Предприятие 8.x&quot;, 1С: Специалист по прикладным решениям &quot;1С: Предприятие 8.х&quot;).Опыт администрирования SQL,1С серверов и оптимизация их работы приветствуется. ",Полный день,"[{'name': '1С: Бухгалтерия'}, {'name': '1С программирование'}, {'name': '1С: Предприятие: Бухгалтерский Учет'}, {'name': '1С: Предприятие 8'}, {'name': '1С: Зарплата и управление персоналом'}]","Условия: Стабильная компания, высокий уровень дохода, дружный коллектив, оплачиваемые отпуск и больничный."
3539,3539,Москва,Космо,"В связи с расширением штата мы ищем программиста для помощи в поддержке существующего проекта, а также для участия в разработке проекта с выходом на европейский рынок.​​   ","Обязанности: Разработка крупного интернет-магазина на CMS 1С-Битрикс.Разработки нестандартного функционала (модули, компоненты, интеграция с различными сервисами).Интеграция с 1С.Программирование с нуля/переписывание существующих компонентов и модулей, сервисов для интернет-магазина. <br />",Полная занятость,Нет опыта,150000.0,80000.0,программист php 1c-bitrix,2020-09-17T00:24:55+0300,"Требования: Знание PHP, MySQL, HTML, CSS, JavaScript (jQuery).Опыт работы с CMS Битрикс, знание API и умение его использовать.Наличие реализованных проектов на Битрикс.Опыт интеграции с 1С.Опыт работы с системами контроля версий над общим кодом.Умение прочесть чужой код.Будет плюсом опыт подключения сторонних сервисов (Google.Analytics, Yandex.Market, Yandex.Map, электронной торговли, трекинговых кодов CPA систем). ",Полный день,"[{'name': 'PHP'}, {'name': 'MySQL'}, {'name': 'JavaScript'}, {'name': 'HTML'}, {'name': 'CSS'}, {'name': '1С-Битрикс'}, {'name': 'Git'}, {'name': 'jQuery'}]",Условия: График работы: с 10-11 до 19-20Дружный и профессиональный коллективУютный офис в центре с возможностью работать летом на офисной террасе в шезлонгеМы уже подготовили современное рабочее место и обещаем теплый прием.  
3986,3986,Москва,"Акушерство.ru, Компания",,,Полная занятость,От 3 до 6 лет,200000.0,150000.0,программист 1c,2020-10-13T13:16:20+0300,,Полный день,[],
3994,3994,,OPTIPART,,"Обязанности:  Развитие продуктов WMS axelot, TMS.  Знание 1С Бух, ЗУП 3.1, УТ 10.3.  Оценка длительности и трудоёмкости проектов. Планирование и построение процессов разработки. Экспертные предложения по архитектуре или конкретным техническим решениям в соответствии с текущими и будущими потребностями бизнеса.Детальная проработка, планирование и реализация грамотной архитектуры в соответствии с потребностями бизнеса.Построение процессов обеспечения качества и безопасности данных.Принятие решений по выбору технологического стека, рефакторингу старых систем.Обеспечение масштабируемости приложений, как со стороны приложения, так и со стороны инфраструктуры.Анализ, локализация и исправление возникающих ошибок.Написание кода, обзоры кода, рефакторинг.Создание, доработка отчётов, печатных форм, обработок.Разработка механизмов обмена между различными конфигурациями и внешними сервисами (интеграции через API, COM, web-сервисы, xml).Функциональное и интеграционное тестирование.Создание дополнительных модулей для автоматизации существующих бизнес-процессов.Проектирование и разработка технической документации (ТЗ, инструкции). ",Полная занятость,От 1 года до 3 лет,,,программист - разработчик 1c,2020-09-29T23:00:45+0300,Требования:  Наличие сертификатов 1С;  Важен богатый опыт работы в качестве разработчика на крупных внедрениях 1С в компаниях розничной/оптовой торговли. Приветствуется опыт работы в ecommerce;  Вдвойне приветствуется знание других языков программирования;  Опыт создания модулей с «нуля» и интеграции в архитектуру типового решения;  Опыт проведения нагрузочного тестирования.  ,Полный день,"[{'name': 'XML'}, {'name': '1С: Управление Торговлей'}, {'name': 'Git'}, {'name': 'Управление проектами'}, {'name': 'ООП'}]",Условия: Оформление по ТК РФ;График работы 1/4 (день офис/4 удаленная работа); возможность работать полностью удаленно (все зависит от квалификации);Заработная плата обсуждается с успешными кандидатами индивидуально;Испытательный срок 3 месяца;Своевременные выплаты заработной платы.
4151,4151,Москва,Сбербанк-Сервис,"ООО Сбербанк-Сервис – крупнейшая ИТ-сервисная компания федерального значения. Наши офисы представлены даже в самых удаленных уголках страны, а в нашей команде уже работают более 7000 профессиональных сотрудников. ","Обязанности: Коммуникация с пользователями в рамках решаемых задач;Написание документации по задачам (ФТ, ТЗ, Инструкции);Постановка задач разработчикам;Контроль статусов задач (в том числе по задачам, поставленным разработчикам);Тестирование доработок;Организация пользовательского тестирования. ",Полная занятость,От 3 до 6 лет,,,аналитик 1c,2020-10-05T12:32:51+0300,"Требования: Опыт работы аналитиком/консультантом 1С не менее 3 лет;Экспертное знание 1С в части процессов оперативного, бухгалтерского учета, управленческого учета, бюджетирования и казначейства;Комплексный подход к решению запросов от пользователей;Коммуникабельность;Проактивность;Умение работать в команде. ",Полный день,"[{'name': 'Управление командой'}, {'name': 'Тестирование пользовательского интерфейса'}, {'name': 'Ориентация на результат'}, {'name': '1С: Документооборот'}, {'name': 'Внутренний контроль'}, {'name': '1С: Управление предприятием'}, {'name': 'Постановка задач разработчикам'}, {'name': 'Работа в команде'}, {'name': '1C: Зарплата и кадры'}, {'name': '1C: Бухгалтерия'}]","Условия: Стабильная работа в одной из самых крупных сервисных компаний страны;Официальное оформление по ТК РФ;Возможность карьерного и профессионального роста;Подключение к программе ДМС;Корпоративные мероприятия и другие активности;Заработная плата: ежемесячный оклад + премия по результатам работы;Работу в отличном коллективе, где важно мнение каждого члена команды."
4156,4156,,Московский метрополитен,,,Полная занятость,От 3 до 6 лет,,70000.0,программист 1c,2020-10-13T11:21:52+0300,,Полный день,[{'name': '1С программирование'}],
4164,4164,Москва,Торговая группа Глобал-Вет,,"Обязанности: Ведение проектов по автоматизации различных участков учета (от разбора бизнес-процесса до внедрения разработанного решения).Выполнение разработки по техническому заданию.Приемка и тестирование выполненных доработок/разработок, сдача заказчикам.Настройка обмена между базами (УТ, БП, ЗУП).Исправление ошибок, оптимизация кода.Разработка проектной и пользовательской документации.Консультация, помощь и обучение сотрудников технической поддержки. ",Полная занятость,От 3 до 6 лет,,160000.0,программист 1c,2020-10-12T13:34:00+0300,"Требования: Образование: высшее профильное;Опыт работы от 3 лет на должности программиста 1С;Опыт ведения проектов на платформе 1С;Знание конфигураций 1С: УТ 11, БП 3.0, ЗУП 3.1.Знание языка программирования 1С 8.3;Умение разбирать чужой код, находить ошибки;Знание типовых методик внедрения систем на основе 1С:Предприятие и умение применять их на практике;Опыт разработки методологической, регламентной и проектной документации; ",Полный день,[],"Условия: График работы с 9:00 до 18:00, удаленная работа не рассматривается.Оформление по ТК РФ с соблюдением всех гарантий и компенсацийСтабильные своевременные выплаты заработной платыРабота в стабильной компании, направленной на активное развитие  "
4202,4202,Москва,1С-Архитектор бизнеса,"ИТ компания «1С-Архитектор бизнеса» («1АБ») предоставляет полный спектр услуг по автоматизации предприятий и неизменно входит в тройку ведущих партнеров «1С». Мы ищем талантливых, энергичных людей, которые считают себя лучшими в своей области. Сложившийся профессионал найдет в нашей компании уникальные возможности самореализации, начинающий - получит прекрасные условия для карьерного взлета. ",,Полная занятость,От 1 года до 3 лет,,,программист 1c,2020-10-13T12:47:31+0300,"Если вакансия показалось Вам интересной, будем рады провести с Вами встречу, на которой сможем обсудить подробнее особенности работы в нашей компании, принципы взаимодействия с клиентами и схему мотивации. <em>Благодарим Вас за интерес, проявленный к нашей Компании!</em> <em>Резюме будет рассмотрено в течение двух недель с момента его получения. Если Ваш опыт работы и пожелания соответствуют требованиям и возможностям Компании – Менеджер по подбору персонала свяжется с Вами по указанным контактам.</em> <em>Отсутствие ответа в течение вышеуказанного срока, означает, что, к сожалению, на сегодняшний день мы не можем предложить данную вакансию. В этом случае мы сохраним Ваше резюме в базе данных Компании, чтобы в будущем предложить работу, соответствующую Вашей квалификации.</em> <em>С Уважением к Вам, компания &quot;1С-Архитектор бизнеса&quot;.</em>",Полный день,"[{'name': '1С программирование'}, {'name': '1С: Управление Торговлей'}, {'name': 'Информационные технологии'}, {'name': '1С: Комплексная автоматизация'}, {'name': '1С: Предприятие 8'}]","ИТ компания «1С-Архитектор бизнеса» («1АБ») предоставляет полный спектр услуг по автоматизации предприятий и неизменно входит в тройку ведущих партнеров «1С». Мы ищем талантливых, энергичных людей, которые считают себя лучшими в своей области. Сложившийся профессионал найдет в нашей компании уникальные возможности самореализации, начинающий - получит прекрасные условия для карьерного взлета. "
4323,4323,Москва,МПО Им. И.Румянцева,Крупному предприятию авиационного машиностроения требуется ,"Обязанности: Сопровождение и настройка существующих информационных систем на базе указанных выше конфигураций;Разработка нового функционала и целых подсистем на основании потребности заказчика;Самостоятельная работа, работа в группе разработчиков;Проектирование архитектуры, выбор способов реализации задач;Настройка и сопровождение обменов между базами;Консультирование пользователей по программным продуктам;Обновление конфигурации 1С; ",Полная занятость,От 3 до 6 лет,,,ведущий программист 1c,2020-10-13T16:19:41+0300,"Требования: Знание и опыт работы с платформой 1С: Предприятие 8.3/8.2, управляемыми формами, системой компоновки данных, различными механизмами обмена;Знание производственных бизнес-процессов;Знание основ бухгалтерского и управленческого учета;Знание типовых конфигураций УПП, Документооборот, ЗУП Корп;Знание ERP будет преимуществом;Навыки работы и администрирования MS SQL будет преимуществом; ",Полный день,"[{'name': '1С программирование'}, {'name': 'XML'}, {'name': '1С: Предприятие 8'}, {'name': '1С: Зарплата и управление персоналом'}, {'name': 'SQL'}]","Условия: Уважаемые соискатели, просьба указывать желаемый уровень заработка в сопроводительном письме или в резюме;Работа на стабильном предприятии с вековой историей развития - лидере в своей отрасли;Оформление по ТК РФ;График: 5/2, с 08:00 до 16:50;Льготное питание на территории;Добровольное медицинское страхование;Корпоративные скидки на услуги спорткомплекса;На предприятии действует коллективный договор;10 минут от метро Савеловская."
4352,4352,Москва,Стокманн,,"Обязанности: Разработка нового функционала на базе типовых (Розница, УТ) и нетиповых конфигурацийРеализация отказоустойчивой архитектуры для распределенных БДРефакторинг и оптимизация текущего функционала информационных системАнализ производительности систем, выработка рекомендаций по оптимизации (в т.ч. и архитектурным изменениям)Организация процессов тестирования приложенийНаставничество, обучение программистов команды разработки ",Полная занятость,От 3 до 6 лет,,180000.0,ведущий программист 1c,2020-10-13T16:08:25+0300,"Требования: Глубокие знания платформы 1С 8.3, отличное владение средствами языка 1С 8.3;Умение писать сложные запросы, оптимизировать их;Опыт работы с СКД;Опыт доработки типовых конфигураций (УТ, Розница, ЗУП), практические знания и навыки использования механизмов типовых конфигураций;Опыт разработки приложений с использованием тонкого клиента на управляемых формах;Наличие опыта разработки и поддержки обменов данными (РИБ, работа с планами обмена);Опыт работы с SOAP и REST сервисами, использования XDTO для реализации сервисной модели на базе 1С;Умение разбираться в чужом коде;Навыки администрирования и оптимизации приложений 1С. ",Полный день,[],"Условия: Официальное оформление, полный соц пакет;График работы 5/2;Место работы: Центр Международной Торговли;Скидки на продукцию компании;Большой комфортный офис;Возможность карьерного роста."
4364,4364,посёлок Внуково,МТех.АГ-Партс,,"Обязанности: - Доработка и оптимизация программ на платформе 1С – УТ11.4 и Альфа-Авто, БП. ",Полная занятость,От 1 года до 3 лет,,80000.0,программист 1c,2020-10-14T17:43:24+0300,Требования:  Опыт работы программистом 1С от 1 года;  Опыт доработки одной или нескольких конфигураций: УТ/БП/ЗУП/КА/УПП/ERP; Опыт работы с КД2 или КД3 (или готовность обучиться/разобраться);Опыт работы с большим объемом данных;Написание отчетов на системе СКД;Знание управляемых и обычных форм;Написание сложных запросов;Умение читать и оптимизировать код;Готовность при необходимости обучаться. ,Полный день,"[{'name': '1С программирование'}, {'name': '1С: Управление Торговлей'}, {'name': '1С: Бухгалтерия'}, {'name': '1С: Управление Производственным Предприятием'}, {'name': '1С: Зарплата и управление персоналом'}, {'name': 'Альфа-Авто'}]","Условия: Оформление по ТК РФ;Испытательный срок 2 месяца;График работы: Пн-Пт, 09:00 - 18:00;Офис в бизнес-центре класса &quot;А&quot;."
4530,4530,Москва,Дымов,,"Обязанности: Участие в проектах внедрения новых ИС, перевод существующих конфигураций на новые версии;Сопровождение, конфигурирование, обновление стандартной отчетности. ",Полная занятость,От 3 до 6 лет,,150000.0,программист 1c,2020-10-06T19:35:20+0300,"Требования: Высшее техническое образование;Опыт работы от 3-х лет с аналогичным функционалом;Уверенные знания конфигураций и методологии 1С 8 УПП,УПП, Бухгалтерия, УТ;Четкое понимание принципов работы MS SQL - Server 2005-2008, знание T-SQLЖелательно Delphi, MS OLAP;Знание других языков программирования;Понимание принципов ООП;Технический английский. ",Полный день,[],"Условия: Оформление по ТК РФ;Белая заработная плата, уровень дохода обсуждается с успешным кандидатомГрафик работы 5/2 с 9-00 до 18-00;Корпоративная столовая;ДМС (после испытательного срока);Место работы - м. Крылатское (от метро организован корпоративный транспорт, время в пути 5-7 минут)."
4569,4569,,Фортекс-Сервис,,"Обязанности: Доработка и поддержка сайтов различной сложности на 1С-Битрикс.Доработка компонентов, модулей.Разработка новых сайтов на 1С Битрикс.Настройка обмена данными с 1С со стороны Битрикс ",Полная занятость,От 1 года до 3 лет,90000.0,60000.0,web-программист 1c битрикс (web-разработчик удаленно),2020-10-14T16:31:24+0300,"Требования: Full stack программистУверенные знания CMS 1С-БитриксОпыт работы с интернет-магазинами (каталог товаров, платежные системы, системы доставки, личные кабинеты, история заказов).Опыт работы с интеграцией Битрикс и 1С в части обмена заказами и даннымиЗнания PHP, MySQL, HTML, кроссбраузерность, адаптивная верстка, CSS, Javascript и особенностей браузеровСоблюдение сроков по задачамБыть на связи в рабочее время ",Удаленная работа,"[{'name': '1С-Битрикс'}, {'name': 'JavaScript'}, {'name': 'PHP'}, {'name': 'SQL'}, {'name': 'XML'}, {'name': 'HTML'}]","Условия: Заработная плата по итогам собеседования (от 60 т.р. + премии)Удаленная работа на полный деньГрафик работы 5/2, время начала рабочего дня обсуждаем"
4807,4807,,"Северсталь, Москва",,,Полная занятость,От 1 года до 3 лет,,,разработчик php / 1c-bitrix,2020-10-13T15:13:27+0300,,Полный день,"[{'name': 'Redis'}, {'name': 'Memcached'}, {'name': 'My sql'}, {'name': 'MySQL'}, {'name': 'Git'}, {'name': 'eСommerce'}, {'name': 'Jira'}, {'name': 'Confluence'}, {'name': '1С-Битрикс'}, {'name': '1C-Bitrix'}, {'name': 'PHP'}]",
4834,4834,Москва,Национальный исследовательский университет Высшая школа экономики,"Мы, Высшая школа экономики – один из крупнейших университетов России, ведущий центр образования, научных исследований и разработок. Сегодня в Вышке учится более 45 000 студентов и аспирантов, работает более 7000 преподавателей, ученых и административных сотрудников. В настоящее время у нас открыт конкурс на замещение вакантной должности ",,Полная занятость,От 3 до 6 лет,,,программист 1c,2020-10-12T10:57:51+0300,"Условия: Сложные и интересные задачи;Работа и возможность роста в дружном коллективе;Достойная заработная плата; Комфортный офис, удобное расположение в центре Москвы в современном учебном комплексе (Покровский бульвар, м. Курская/Чистые пруды). <em>Ваше резюме будет рассмотрено в течение двух недель с момента его получения. Если ваша квалификация и пожелания соответствуют требованиям, мы с вами свяжемся по указанным вами контактам.</em> <em>Отсутствие ответа по истечении вышеуказанного срока означает, что, к сожалению, на сегодняшний день мы не можем предложить вам данную вакансию. Мы сохраним ваше резюме в базе данных, чтобы в будущем иметь возможность предлагать вам другие вакансии, соответствующие вашей квалификации.</em>",Полный день,"[{'name': '1С: Предприятие 8'}, {'name': '1C: Зарплата и кадры'}, {'name': '1C: Бухгалтерия'}, {'name': '1С: Документооборот'}, {'name': 'кадровый учет'}, {'name': 'Бухгалтерская отчетность'}]","Условия: Сложные и интересные задачи;Работа и возможность роста в дружном коллективе;Достойная заработная плата; Комфортный офис, удобное расположение в центре Москвы в современном учебном комплексе (Покровский бульвар, м. Курская/Чистые пруды). <em>Ваше резюме будет рассмотрено в течение двух недель с момента его получения. Если ваша квалификация и пожелания соответствуют требованиям, мы с вами свяжемся по указанным вами контактам.</em> <em>Отсутствие ответа по истечении вышеуказанного срока означает, что, к сожалению, на сегодняшний день мы не можем предложить вам данную вакансию. Мы сохраним ваше резюме в базе данных, чтобы в будущем иметь возможность предлагать вам другие вакансии, соответствующие вашей квалификации.</em>"
4991,4991,,ANCOR Consumer Goods,,"Обязанности: Анализ бизнес-требований и технического заданияВыработка оптимального решения и архитектуры поставленной задачиОсуществление программного сопровождения конфигураций 1СМодификация и обновление существующих объектов конфигураций 1ССоздание новых объектов конфигураций 1СЗнание методологии ведения учёта в типовых конфигурациях 1СРазработка эффективной архитектуры решения проекта внутри конфигураций 1СЗнание основ бухгалтерского, налогового, финансового учётаРазработка сопроводительной документацииОперативное решение инцидентовУчастие в тестирование результатов автоматизации ",Полная занятость,От 3 до 6 лет,,,программист 1c (ут),2020-09-22T11:39:46+0300,"Требования: Высшее/высшее незаконченное образование (техническое/математическое/экономическое)Опыт работы на платформе 1С:8.2/1С 8.3 от 4 лет в должности программиста/ведущего программиста 1СЭкспертное владение одной из предметной областей: заработная плата, бухгалтерский учёт, торговля, складской учет, интеграция (web-сервисы, http-сервисы, XML, конвертация данных, COM)Понимание архитектуры и методологии учета в одной из типовых конфигураций (1С ЗУП,1С УТ,1С БП,1С КА)Сертификат 1С-специалист – как огромный плюсСертификат 1С-профессионал – как дополнительное преимуществоЛичные качества: самостоятельность в рамках своего функционала, отличные коммуникативные навыки, ответственность ",Полный день,"[{'name': '1С: Управление Торговлей'}, {'name': '1С программирование'}]",Условия: Официальное оформление по ТК РФ
