,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
8905,8905,,Сбербанк,,"Обязанности: Разрабатывать модели машинного обучения;Проводить предварительные исследования, предлагая возможные варианты оптимизировать бизнес-метрики;Разрабатывать и улучшать инструменты для машинного обучения (внутренние наработки, библиотеки);Консультировать заказчиков при запуске пилотов для тестирования гипотез; ",Полная занятость,От 3 до 6 лет,,,data scientist (блок риски),2020-09-28T15:13:16+0300,"Требования: Диплом НИУ ВШЭ / МФТИ / МГУ или другого престижного университета в области компьютерных наук, статистики, прикладной математики или другой релевантной области;Глубокое понимание статистических подходов и методов (свойства распределений, оценка максимального правдоподобия, проверка гипотез и их правильное использование) и опыт их применения;Знания и опыт применения алгоритмов машинного обучения (GLM/Regression, Decision Tree, Random Forest, Boosting), а также знание их преимуществ, недостатков и ограничений;Знания и опыт обучения нейронных сетей (рекуррентные, сверточные, и сети с attention для анализа последовательностей, архитектуры для работы с табличными данными, текстовые эмбеддинги, графовые нейронные сети)Знание Python и языков манипулирования данными (Oracle PL / SQL);Отличные знания английского языка (устный и письменный) как преимущество;Опыт в распределённых вычислениях: Spark, Hadoop как преимущество; ",Полный день,"[{'name': 'MATLAB'}, {'name': 'Подготовка презентаций'}, {'name': 'Статистика'}, {'name': 'Spark, Hadoop'}, {'name': 'Python'}, {'name': 'SQL'}, {'name': 'Oracle Pl/SQL'}, {'name': 'Английский язык'}, {'name': 'ORACLE'}, {'name': 'Статистический анализ'}, {'name': 'Математическая статистика'}, {'name': 'Базы данных'}, {'name': 'База данных: Oracle'}]",
9022,9022,Москва,Диджитал медикэл оперейшнс,,"Обязанности:  Работа над продуктом чат-бота на основе машинного обучения в продуктовой команде в качестве NLP Engineer;  Разработка и улучшение алгоритмов для обработки и анализа текстовых диалоговых данных, включая диалоговый менеджмент и классификацию реплик  ",Полная занятость,От 1 года до 3 лет,100000.0,,data scientist / nlp инженер,2020-10-15T17:06:44+0300,"Требования:  Опыт работы в качестве Data Scientist / ML Engineer 1-3 года и выше, стек разработки - python3, keras, pymorphy2, nltk;  Опыт вывода решений с использованием машинного обучения в production;  Опыт работы с СУБД (Postgres) и ORM;  Умение работать в режиме продуктовой разработки с оперативным внедрением новых фичей;  Умение и желание разбираться в новой информации, необходимой для достижения результата.  ",Полный день,"[{'name': 'Работа в команде'}, {'name': 'Python'}, {'name': 'Математический анализ'}, {'name': 'Big Data'}, {'name': 'СУБД'}, {'name': 'pymorphy2'}, {'name': 'nltk'}]",Условия: интересный амбициозный проект в области трансформации здравоохранения;оформление по ТК РФ;гибкое начало рабочего дня;средняя продолжительность работы в неделю 20-30 часов (в зависимости от уровня );удаленная работа;дримтим;
9063,9063,,Сбербанк,"Команда GraphML Центра Исследования Данных Сбербанка находится в поиске специалиста, готового развивать экспертизу графовых методов и реализовывать проекты с их помощью. В задачи команды входит научная работа по развитию направления, а также по прототипированию и внедрению в промышленное применение различных решений на основе GraphML. Задачи, которые придется решать, позволят коснуться таких аспектов графовой аналитики и графового машинного обучения как Social Graphs, Knowledge Graphs, графовые эмбеддинги, GNN и проч. Значимым аспектом работы также будет подготовка научных публикаций и выступления на конференциях, вплоть до крупнейших международных мероприятий. ",,Полная занятость,От 3 до 6 лет,,,middle/senior data scientist в команду graphml,2020-10-07T13:00:32+0300,"Требования к кандидату:- Знания и опыт в области Data Science от 2 лет;- Хорошее знание Python (в том числе опыт работы с Python, ML или DL frameworks (Pandas, NumPy, SciPy, PyTorch, Tensorflow и проч.));- Опыт работы с Hadoop, Hive, Spark;- Знание ML-методов и желание совершенствоваться в этой области (значительным плюсом будет бэкграунд в GraphML, GNN и графовых алгоритмах);- Также значительным плюсом будет знание комбинаторики и методов дискретной оптимизации;- Минимальный алгоритмический базис.<b></b>",Полный день,[],"Условия:<ul><li>Современный IT-офис вблизи м. Кутузовская, с фитнес залом, бесплатным подземным паркингом;</li><li>Позитивная и заряженная команда профессионалов;</li><li>Интересные, сложные, амбициозные задачи;</li><li>Многообразие проектов в интересной команде;</li><li>Возможность профильного обучения за счет компании;</li><li>Стабильная, конкурентная «белая» заработная плата (оклад + достойные премии);</li><li>Льготные условия по ипотеке и кредитам Сбербанка;</li><li>ДМС, социальные гарантии, корпоративные мероприятия.</li></ul>"
9175,9175,,Сбербанк,"Наша команда разрабатывает платформу Sber.DS. Она позволяет решать задачи машинного обучения, ускоряет процесс проверки гипотез, упрощает процесс разработки и валидации моделей, а также контролирует результат работы модели в ПРОМ. ",,Полная занятость,От 1 года до 3 лет,,,data scientist (центр развития платформы sber.ds),2020-09-23T10:17:42+0300,"Требования:  - Опыт работы в области решения задач машинного обучения не менее года<br />- Уверенные знания базовых методов решения задач машинного обучения (классификация, регрессия, временные ряды, кластеризация)<br />- Практический опыт решения задач машинного обучения на Spark ML<br />- Практический опыт решения задач машинного обучения на Python ",Полный день,[],"Мы предлагаем: - Огромный спектр разнообразных и интересных задач в области моделирования рисков и бизнес-процессов самого инновационного банка Росси, скучных задач у нас нет- Идеальные условия для профессионального и личностного роста в молодом и динамично развивающемся коллективе- Уникальная возможность внести активный вклад в формирование крупнейшей в России data-driven организации- Непрерывное образование в области предиктивной аналитики, искусственного интеллекта и машинного обучения (training on the job, участие в конференциях и семинарах и т.д.)- Конкурентная заработная плата и социальный пакет"
9271,9271,,Ситимобил,,,Полная занятость,От 3 до 6 лет,,,senior data scientist (client incentives),2020-09-30T15:50:00+0300,,Полный день,"[{'name': 'SQL'}, {'name': 'Tableau'}, {'name': 'Power BI'}, {'name': 'Статистика'}, {'name': 'Математическая статистика'}, {'name': 'Математический анализ'}, {'name': 'Математическое программирование'}, {'name': 'Python'}, {'name': 'A/B тесты'}, {'name': 'clickhouse'}, {'name': 'теория вероятности'}, {'name': 'Базы данных'}, {'name': 'Аналитические исследования'}, {'name': 'Математическое моделирование'}, {'name': 'Аналитическое мышление'}, {'name': 'Анализ данных'}, {'name': 'MySQL'}]","Условия:  Официальное оформление и зарплата на уровне топовых IT-компаний России. Конкретный размер зависит от опыта и крутизны кандидата. Ты всегда можешь сказать, во сколько ты себя оцениваешь, и мы попробуем договориться;  Классный офис рядом с метро «Динамо», в котором есть все: от теннисных столов до бесплатного пива, которое течет по вечерам из барного крана;  Бесплатную парковку для сотрудников;  Любые мелочи, которые могут понадобиться тебе для работы: техника, лицензии на программы и т.п;  Расширенную медицинскую страховку с первого рабочего дня;  Чай, кофе, снеки и фрукты в течение дня;  Возможность уходить в отпуск или работать удаленно, когда это нужно, или брать day-off;  Заботу о твоем развитии: мы готовы компенсировать практически любую профессиональную литературу, курсы, обучение и участие в профессиональных конференциях и семинарах;  Ну и, разумеется, мы предоставляем корпоративную скидку на такси :)  У нас сложные, но интересные задачи по созданию крутого и общественно-полезного продукта, который действительно меняет способ передвижения людей. А также это редкая возможность создавать продукт, которым будут пользоваться многие ваши знакомые. Основатели и ключевые руководители проекта пришли из таких компаний как: Uber, Яндекс, Lamoda, Avito, Opera, Nestle, Volkswagen, Goodyear, Вконтакте, Мегафон, Mail.ru, CarPrice, BBDO, Adidas, и готовы делиться своими знаниями и опытом. Мы ценим амбициозных, любознательных, ответственных людей и, возможно, ищем именно тебя!"
9428,9428,Москва,Сбербанк,"Мы ищем в AI-команду Data Scientist который готов брать на себя комплексные задачи и качественно доводить их до результата. Сотруднику предстоит отвечать за аналитическую часть и прототипирование. Корпоративный блок отвечает за работу с юридическими лицами и индивидуальными предпринимателями от микробизнеса до крупного. Основными продуктами являются банковские услуги (бизнес карта, платежи юр лиц, депозиты и т.д.). - Более 80% корпоративного рынка РФ в нашем поле зрения. Из них более 2 млн компаний являются нашими клиентами и генерируют более 1 млрд транзакций ежедневно. - 100 Террабайт памяти и ~7200 ядер cpu в песочницах для работы DS. ","Обязанности: Построение моделей по направлению Транзакционный бизнес. В команде 1 Data Engineer, 1 Data Analyst, 2 Data Scientist, Product Owner. Примеры задач: модель определения очередности платежа на основании неструктурированных текстовых данныхмодель определение типа перепискикластеризация обращений клиентов, определение причины обращениямониторинг динамики обращений клиентов, по известным причинаммодель извлечения атрибутов из назначения платежамодель выделения темы из потока новых обращений ",Полная занятость,От 1 года до 3 лет,,,data scientist (технологии транзакционного бизнеса),2020-10-14T11:12:45+0300,"Требования: Мы ожидаем наличие достаточного опыта для самостоятельного решения задач Data Science для бизнеса, опыт работы с большими данными, навыки программирования (Python, Spark, SQL, Scala), знание библиотек машинного обучения, умение быстро и эффективно решать задачи. Перевод бизнес задачи в терминологию машинного обучения;Моделирование: Анализ имеющихся данных, моделирование прототипа, чистка данных, разметка, формирование фичей, обучение и оценка качества модели, согласование с бизнес-заказчиком;Построение решения: Описание процесса внедрения и поддержки модели, Написание инструкций по реализации решения;Более 2-х лет в области Data Science;Знание SQL;Знание и опыт работы со стэком технологий и алгоритмов Data Science для Python (Pandas, numpy, scipy, scikit-learn, XGBoost, Tensorflow, Pytorch, BigARTM, Hugging Face Transformers). ",Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'C++'}, {'name': 'MS SQL'}]","Условия: Работа в самом современном и функциональном офисе России (ст.м. Кутузовская, БЦ Президент Плаза).Работа в крупнейшем банке России;Уровень заработной платы обсуждается индивидуально;Трудоустройство согласно ТК РФ;Регулярное корпоративное обучение;ДМС, страхование от несчастных случаев и тяжелых заболеваний;Материальная помощь и социальная поддержка, корпоративная пенсионная программа;Льготные условия кредитования;Яркая и насыщенная корпоративная жизнь."
9998,9998,Москва,ИЦ АЙ-ТЕКО,,,Полная занятость,От 1 года до 3 лет,,,data scientist (python/ml),2020-10-12T15:45:02+0300,"Требования к квалификации: Опыт в части обработки и моделирования данных - не менее 1 года;Знание, как минимум, базовых алгоритмов NLP;Понимание и опыт практического применения алгоритмов машинного обучения: нейронные сети, композиционные алгоритмы (случайный лес, градиентный бустинг и т.д.), линейные алгоритмы (линейная и логистическая регрессии и т.д.);Опыт программирования на SAS (Base/Guide/Miner) / Python (PyData: Pandas, NumPy, SkiPy, scikit-learn, keras/TensoFlow и т.д.) / R;Опыт работы с базами данных, знание SQL;Опыт работы с фреймворками Hadoop (HDFS, Hive), Spark;Оформление результатов исследований в виде отчетов; Преимуществами будут: Опыт внедрения ML решений в бизнес процессы;NLP stack. ",Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'Базы данных'}, {'name': 'nlp'}, {'name': 'machine learning'}, {'name': 'data scientist'}]",
10038,10038,Москва,Лаборатория визуализации-Сфера,"ООО «Лаборатория визуализации – Сфера» занимается разработкой собственной высоконагруженной модульной платформы для поддержки бизнес-процессов корпоративных клиентов и предлагающая новый подход к визуализации данных с использованием технологий 3D, включая дополненную (AR), виртуальную (VR) реальность. Мы работаем на стыках множества самых современных и трендовых технологий, занимаемся исследованием передовых решений с последующим их внедрением в наши проекты. Один из наших ключевых проектов предлагает пользователю новый формат взаимодействия с бизнес данными в режиме реального времени, который включает в себя приемы обработки и анализа потоков (машинное обучение и технологии big data), автоматизацию интеллектуальной деятельности (предиктивная аналитика, поддержка принятия решение и технологии дополненной реальности) ",,Полная занятость,От 3 до 6 лет,,,senior data scientist,2020-10-13T14:23:06+0300,,Полный день,"[{'name': 'Бизнес-консультирование'}, {'name': 'CorelDRAW'}, {'name': 'Обучение и развитие'}, {'name': 'Бизнес-анализ'}, {'name': 'Управленческое консультирование'}]",
10045,10045,Москва,Северный Центр Позитроники,,,Полная занятость,От 3 до 6 лет,,,data scientist/ml engineer,2020-10-02T12:14:04+0300,,Полный день,"[{'name': 'Statistica'}, {'name': 'Математическая статистика'}, {'name': 'Математический анализ'}, {'name': 'Caffe'}, {'name': 'ONNX'}, {'name': 'Data scientist'}, {'name': 'ML Engineer'}, {'name': 'Обучение при помощи графических данных'}, {'name': 'Сегментирование'}, {'name': 'Рекомендательные системы'}]",
10203,10203,,Банк ВТБ (ПАО),,"Обязанности: разработка поведенческих моделей досрочного погашения кредитов и досрочного отзыва вкладов для более точного расчета метрик процентного риска и риска ликвидности Банковской книги;разработка моделей прогноза объема и денежных потоков по депозитам до востребования и накопительным счетам, счетам банковский карт;моделирование встроенных процентных опционов во вклады и кредиты;разработка моделей ценообразования финансовых продуктов Банка с учетом реакции клиентов и Банка на изменения макроэкономических условий;разработка прогностических моделей эластичности спроса на банковские продукты по цене и другим факторам для управления структурой баланса Банка, ликвидностью и ценовой политики по продуктам;прикладной анализ данных и разработка моделей по другим направлениям для повышения эффективности бизнес-процессов, снижения затрат Банка и снижения рисков. ",Полная занятость,От 3 до 6 лет,,,lead data scientist управления финансовых моделей (big data),2020-10-06T12:29:18+0300,"Обязанности: разработка поведенческих моделей досрочного погашения кредитов и досрочного отзыва вкладов для более точного расчета метрик процентного риска и риска ликвидности Банковской книги;разработка моделей прогноза объема и денежных потоков по депозитам до востребования и накопительным счетам, счетам банковский карт;моделирование встроенных процентных опционов во вклады и кредиты;разработка моделей ценообразования финансовых продуктов Банка с учетом реакции клиентов и Банка на изменения макроэкономических условий;разработка прогностических моделей эластичности спроса на банковские продукты по цене и другим факторам для управления структурой баланса Банка, ликвидностью и ценовой политики по продуктам;прикладной анализ данных и разработка моделей по другим направлениям для повышения эффективности бизнес-процессов, снижения затрат Банка и снижения рисков. ",Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'Финансовое моделирование'}, {'name': 'Прогнозирование'}, {'name': 'финансовые рынки'}]","Условия: трудоустройство согласно Законодательству;конкурентная заработная плата;профессиональное обучение и развитие;добровольное медицинское страхование, льготные условия кредитования;корпоративная пенсионная программа, материальная помощь;спортивная жизнь и корпоративные мероприятия;возможность построить карьеру в ведущем банке России."
10224,10224,Москва,Леруа Мерлен,"Наша команда развивает Data-driven подход, собранные данные применяем для машинного обучения и аналитики. Меняем классический ритейл в digital. Мы гибкие. У нас высокая скорость принятия решений и полностью горизонтальная структура. Мы не говорим Big Data, а говорим Data Value. Отсутствует legacy.<br /><br />Продукт, над которым предстоит работать: Рекомендательная система комплементарных товаров на сайте и во внутренних сервисах ЛМ.<br />Система должна учитывать остатки товара на складах и необходимую кратность предлагаемого товара. Базовый стек, который мы используем в части ML: XGBoost, CatBoost, ElasticSearch, scikit-learn, ClickHouse, Hive, Spark, Greenplum. ","Обязанности:  Формализация требований к сбору обучающей выборки;  Генерация и проверка гипотез;  Проведение исследований алгоритмов машинного обучения;  Дизайн, разработка и тюнинг моделей машинного обучения;  Построение и оптимизация пайплайнов от признаков до обучения моделей;  Продуктивизация ML-решений;  Проведение аналитических исследований и R&amp;D на больших данных с применением ML.  Автоматизация процесса обработки больших данных с использованием ML для решения задач компании.  Обсуждение потребностей, целей и методов решений с бизнесом и data командой.  Нахождение оптимального архитектурного решения для продуктивизации решений.  Поддержка работоспособности решений, контроль качества получаемых данных.  Взаимодействие с заказчиками, data инженерами и архитекторами в рамках задач по разработке и внедрению моделей.  Разработка моделей как с использованием алгоритмов ML так и без, их внедрение в бизнес процессы компании, повышение их точности прогнозирования  ",Полная занятость,От 1 года до 3 лет,,,senior data scientist,2020-09-30T10:49:16+0300,"Обязательные требования: Опыт работы в аналитике/ data science от 1 годаЗнание Теории вероятности, Мат. анализа и линейной алгебры, достаточного для чтения научных статей и проведения экспериментовУмение проверять статистические гипотезы, знание основных критериевЗнание и понимание основных метрик и принципов оценки качества моделей и получаемого с их помощью результата, способов валидации моделейУверенное знание python (+ классический набор библиотек для анализа данных/ машинного обучения: scikit-learn, numpy, pandas, plotly/ matplotlib/ seaborn)Опыт обучения моделей градиентного бустинга, использования одной из библиотек (Catboost, LightGBM, XGBoost)Знание основ SQL, опыт работы с реляционными СУБД на уровне пользователяУмение работать с Git ",Полный день,"[{'name': 'Spark'}, {'name': 'Python'}, {'name': 'SQL'}]",
10231,10231,,Центр программ лояльности,"«СберСпасибо»- крупнейшая банковская программа лояльности, созданная для клиентов ПАО Сбербанк. <em>Мы разрабатываем ML-продукты для более 40 млн клиентов программы лояльности “СберСпасибо”. В том числе рекомендательные системы, модели сегментации клиентов и коммуникаций, модели управления экономикой бизнеса.</em> <em>Ищем энтузиаста машинного обучения, который хочет перевести свои знания и опыт в разработку прикладных решений для бизнеса. Мы работаем на практический результат, это означает, что каждая модель у нас обязательно доводится до промышленной эксплуатации в запланированные сроки.</em> <em>У нас ты сможешь применить на практике Reinforcement Learning (recsys), Markov chains, алгоритмы матричной факторизации, auto-encoders. Также понадобится оптимизировать свой код, поскольку мы работаем с действительно большими данными, о которые спотыкаются классические библиотеки. </em> <em>Также мы выступаем интеграционной площадкой для разработок инновационных и R&amp;D подразделений Сбербанка. Ты сможешь опробовать их ML-продукты на практике.</em> ","Обязанности:  Полный цикл (data collection, feature engineering, model fitting, model management, visualization, model serving) создания набора моделей на основе транзакционной и поведенческой информации; Создание realtime-моделей персональных рекомендаций товаров и услуг для пользователей, ранжирование списков товаров и услуг, построение моделей оттока и ретаргетинга; обратная задача к top-n рекомендаций ­-- подбор пользователей под группу товаров и услуг;Разработка моделей для задач регрессии, бинарной, multiclass и multilabel классификации;Участие в разработке и стандартизации ML-пайплайнов;Анализ и обработка больших массивов данных;Еxperiment и code-review. ",Полная занятость,От 1 года до 3 лет,,,data scientist (разработчик),2020-09-23T15:44:16+0300,"Требования: Высшее техническое, математическое или физическое образование. МФТИ — в приоритете;Python, приветствуется PEP 8;Знание основных алгоритмов и метрик машинного обучения;Docker, Airflow, Kubernetes, MLFlow. Опыт настройки и работы с Openshift — сильное преимущество;Отличное знание SQL. Опыт работы с Kafka и Clickhouse — плюс;Знание математической статистики и теории вероятности;Опыт работы с графовыми алгоритмами, Markov chains, RL — преимущество;Оптимизм;Ориентирование на результат;Аналитический и логический склад ума. Плюсом будет участие в соревнованиях по рекомендательным системам, в том числе Kaggle, RecSys.Также преимуществом станет участие в разработке opensourсe библиотек, пройденные за последний год оффлайн и онлайн курсы (МФТИ, coursera, udemy и пр.). ",Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'Docker'}, {'name': 'Airflow'}, {'name': 'Kubernetes'}, {'name': 'MLFlow'}, {'name': 'Git'}, {'name': 'XGBoost'}, {'name': 'LightGBM'}, {'name': 'Annoy'}, {'name': 'Pytorch'}]",Условия: Социальный пакет ДМС и НС;Офис: ст. метро Павелецкая;Конкурентная заработная плата;Премия;Льготные условия для потребительского и ипотечного кредитования.
10282,10282,,Сбербанк,Мы команда ,,Полная занятость,От 1 года до 3 лет,,,data scientist (sberнадежность),2020-10-09T10:50:37+0300,"Чем нужно будет заниматься:  создавать модели и пайплайны обработки текста, EDA;составлять и проверять гипотезы, в т.ч. дорабатывать существующий код;коммуницировать с бизнесом: решаем текущую &quot;боль&quot; бизнес-подразделений (напр. группировка и ранжирование заявок), поэтому у нас много R&amp;D и общения с заказчиками;составлять аналитические отчеты по данным и визуализировать результаты, составлять требования к данным, делать выгрузки из БД. <br />",Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'Работа с базами данных'}, {'name': 'Data Science'}, {'name': 'Analytics'}, {'name': 'NLP'}]","Условия: Место работы: м. Кожуховская;Уровень среднемесячного дохода обсуждается (по результатам собеседования);Оформление по ТК РФ;График работы: с 9.00 до 18.00 (можно двигать), пятница до 16.45.Работа в активной и динамичной команде профессионалов;Возможности для профессионального развития и самореализации;Возможность решать интересные задачи в инновационной и технологичной компании;  "
10330,10330,Москва,Samsung Research Center,,,Полная занятость,От 3 до 6 лет,,,data scientist,2020-10-15T10:15:29+0300,,Полный день,[],
10679,10679,,Business and Technology Services,,,Полная занятость,От 3 до 6 лет,,,data scientist,2020-10-15T13:30:14+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'PostgreSQL'}, {'name': 'Machine Learning'}, {'name': 'Data Science'}, {'name': 'Artificial Intelligence'}, {'name': 'Big Data'}, {'name': 'Статистический анализ'}, {'name': 'Qlik Sense'}, {'name': 'Power BI'}]","От кандидата ожидаются:<br />- Отличный математический и технический бекграунд в статистике, анализе данных и ML;<br />- Уверенное владение Python стека анализа данных (pandas, numpy, scikit-learn, lightgbm, xgboost, statsmodels);<br />- Владение SQL для извлечения, обработки и анализа данных (MSSQL, PostgreSQL, MySQL);<br />- Опыт разработки и внедрения моделей в промышленную эксплуатацию;<br />- Навыки анализа и визуализации (Qlik Sense, Power BI)<br />- Готовность погружаться предметную область и работать в условиях недостатка качественных данных; "
10816,10816,,Тинькофф,"Антифрод системы Тинькофф являются одними из лучших в мире, что в 2018 году было признано Mastercard и журналом Global Finance. Наши антифрод-модели делают банковские услуги безопасными и удобными. Для разработки этих моделей мы используем мощный кластер Hadoop и суперкомпьютер &quot;Колмогоров&quot; - самый производительный суперкомьютер в финансовом секторе.<br />Мы ищем талантливых Data Scientist для дальнейшего развития этого направления и решения других интереснейших задач с помощью машинного обучения и технологий анализа больших данных. ",Обязанности: Анализ больших данных;Разработка и внедрение предиктивных моделей на основе машинного обучения. ,Полная занятость,От 1 года до 3 лет,,,аналитик-разработчик (data scientist),2020-10-14T14:56:18+0300,"Требования: Хорошее знание методов машинного обучения, опыт работы с библиотеками sklearn, pandas, numpy, PyTorch или TensorFlow;Хорошие знания SQL;Git, Linux на уровне пользователя;Знание Apache Spark и Docker - как преимущество. ",Полный день,"[{'name': 'SQL'}, {'name': 'Python'}]","Условия: Профессиональное развитие: проводим митапы, тренинги и мастер-классы; огромная tech-библиотека в твоем распоряжении;Бесплатные и вкусные обеды в уютном Tinkoff.Сafe; чай, кофе и фрукты в кухнях на каждом этаже офиса;Заботу о здоровье: полис ДМС и страховку от несчастных случаев для тебя и льготные условия страхования для близких;Занятия в бесплатном фитнес-зале «Tinkoff.Sport»: есть тренажеры, групповые программы с крутыми тренерами, сауна. Устраиваем турниры по футболу, волейболу и хоккею;Работу в комфортном офисе с современной техникой и панорамным видом на город в 5 минутах пешком от м. Водный стадион. Для тех, кто за рулем, есть удобная парковка;Достойную твоего профессионального уровня зарплату, размер обсудим на собеседовании."
11193,11193,,Тинькофф,Команда рекомендательных систем Тинькофф ищет DS уровня junior+ или middle для развития рекомендательного сервиса RECO и персонализации сервисов мобильного банка на основе данных по истории покупок клиентов. Рассматриваем также студентов последних курсов с возможностью работать от 32 часов в неделю. ,Обязанности Разработка ML рекомендательных моделей и сервисов персонализации для online и offline расчета рекомендаций (список товаров для следующей покупки)Разработка и тестирование моделей Uplift (персональные промо акции)Эксперименты с SOTA моделями и их встраивание в прод/MVP сервисПомощь в проведении A/B тестов и оценке эффективности моделей с коллегами и внешними партнерами ,Полная занятость,Нет опыта,,,data scientist,2020-09-17T12:26:10+0300,"Требования Техническое образованиеУверенные знания в области машинного обучения, линейной алгебры, статистики, алгоритмов и структур данныхPython (от 2 лет работы или учебных проектов), стандартные и ML библиотекиОпыт в DL &amp; NLP проектах (PyTorch / Tensorflow 2.0 / Keras)Базовые знания SQLАнглийский на уровне чтения технической литературыРабота в команде (code review, встречи) ",Гибкий график,[{'name': 'Python'}],"Мы предлагаем Работу в комфортном офисе у метро «Водный стадион». У нас уютный офис с панорамным видом на город и подземной парковкойПрофессиональное развитие. Мы постоянно проводим митапы, тренинги и мастер-классы. В твоем распоряжении огромная библиотека с технической литературойБесплатные и вкусные обеды в уютном Tinkoff Сafe. Если захочешь перекусить — на каждом этаже есть кухня с чаем, кофе и фруктамиЗаботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Для твоих близких предложим льготные условия страхованияЗанятия в бесплатном фитнес-зале Tinkoff Sport. Пользуйся тренажерами, посещай групповые программы с крутыми тренерами, грейся в сауне. А еще мы регулярно устраиваем турниры по футболу, волейболу и хоккеюДостойную твоего профессионального уровня зарплату"
